iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.6206143146964698,0.7372728720272159,3.2734852216999195e-15,626,46,0.01157889401817349,3.5555376765158746,0.05
1,13,1.5706143146964697,0.7229257219143369,1.2427575282007974e-11,626,46,0.011507866672717264,3.5530257365585376,0.05
2,13,1.5206143146964697,0.7062440274597697,8.350494777647981e-11,626,46,0.011446098868812987,3.5506720892028745,0.05
3,13,1.4706143146964696,0.6867388220063695,3.1895465378557855e-15,626,46,0.011387796740199517,3.548870125258614,0.05
4,13,1.4206143146964696,0.6637911163877506,3.2912686134805046e-15,626,46,0.011324040631961133,3.5481946556875807,0.05
5,13,1.3706143146964695,0.636605982073796,4.840008566485482e-15,626,46,0.011243853550406609,3.549449108711465,0.05
6,13,1.3206143146964695,0.6041372592023125,1.3655227579590432e-13,626,46,0.011136679827134868,3.5538090508635793,0.05
7,13,1.2706143146964695,0.5649182223525563,4.889535991824965e-12,626,46,0.010996885001243607,3.5632207182890117,0.05
8,13,1.2206143146964694,0.516680734151942,3.157520225008605e-15,626,46,0.010822046410555754,3.581675051683917,0.05
9,13,1.1706143146964694,0.45720961967260937,2.258032000220519e-15,626,46,0.01061580545682601,3.6188250386221905,0.05
10,13,1.1206143146964693,0.3767045906284661,5.23068611389456e-12,626,46,0.010693652124193948,3.6601695388521795,0.05
11,13,1.0956143146964692,0.33170824584605824,6.912531148198447e-11,626,46,0.010401259067288482,3.6892637694343304,0.03250000000000003
12,13,1.0793643146964693,0.2984769839519436,3.389841599195547e-11,626,46,0.010220430621955648,3.7049493664211894,0.021124999999999984
13,13,1.0688018146964693,0.27480948066805166,5.76889154224849e-13,626,46,0.01011949196791869,3.712358378538879,0.01373125000000004
14,13,1.0619361896964694,0.25838555014720643,2.068453499038879e-15,626,46,0.01006978852085382,3.7155038925021056,0.008925312499999982
15,13,1.0530108771964695,0.23652878191200175,7.651356487073488e-11,626,46,0.010047112997644084,3.7169296369765195,0.011602906249999934
16,13,1.0472094240714696,0.22047554162498798,3.788824854824698e-15,626,46,0.010012458988126752,3.7190699893042205,0.007541889062500029
17,13,1.0396675350089695,0.19919797880573983,2.5923725958912506e-15,626,46,0.010076872025094278,3.718762562298779,0.00980445578125011
18,13,1.0348337675044847,0.1840187936063499,7.235928180146623e-13,626,46,0.010116437043527113,3.7179850104617196,0.006283897755830137
19,13,1.03,0.16774178944022597,4.161483109143135e-14,626,46,0.010165496034547378,3.7176005198776476,0.006283897755830137
