trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,4.5962978376131094e-15,True,3.735118097910358e-15,2.7053505237624225,True,46,46.00000000000273,-2.9558577807620168e-12,2.4995124469253214,5.41648422403978
0,1.0,2.5,4.5962978376131094e-15,True,3.2988117806381425e-15,2.6017463118271116,True,46,46.00000000000273,-2.9558577807620168e-12,2.1660343436321727,5.399342448659076
1,-1.0,2.5,8.017040923971869e-15,True,3.717540571670165e-15,2.3488548848369355,True,46,46.00000000000159,-1.8189894035458565e-12,2.2872799100849344,5.3154292898093365
1,1.0,2.5,8.017040923971869e-15,True,2.69775442643084e-14,2.124764336945243,True,46,46.00000000001364,-1.3869794202037156e-11,2.6225161111199573,5.478989574739824
2,-1.0,2.5,5.4859476361270325e-15,True,5.319703973770966e-15,2.0518232132171166,True,48,48.00000001557339,-2.000000015573619,2.3183247845264554,5.288598903534849
2,1.0,2.5,5.4859476361270325e-15,True,3.4488485916656493e-15,2.3720433962096794,True,46,46.00000000194859,-1.948819772223942e-09,2.1214211430663137,5.346228281836818
3,-1.0,2.5,8.068000557839186e-15,True,4.7011304198144244e-14,1.9303172131167445,True,46,46.00000000000534,-5.5706550483591855e-12,2.1187236053211205,5.004482899589688
3,1.0,2.5,8.068000557839186e-15,True,1.502881233782573e-14,3.158282721289401,True,46,46.000000000005684,-5.9117155615240335e-12,2.3036921554988194,5.711879531962095
4,-1.0,2.5,5.017162513746747e-15,True,3.22622081165935e-15,2.5472797316312756,True,46,46.000000000002956,-3.183231456205249e-12,2.1642087727231183,5.349871139267647
4,1.0,2.5,5.017162513746747e-15,True,3.1703291769722396e-15,2.1251131803764522,True,46,46.00000000000341,-3.637978807091713e-12,2.2946394086912427,5.609422693878856
