iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,1,1.3383295692548483,0.6671039418121015,3.109173376568248e-15,626,46,0.009439320357308777,4.210803012251863,0.05
1,1,1.2883295692548482,0.6373889676411314,1.745084516712226e-13,626,46,0.012230236635350108,4.20937481346951,0.05
2,1,1.2383295692548482,0.5985661407068874,1.6662016695203154e-12,626,46,0.012071217341964712,4.208001951790805,0.05
3,1,1.1883295692548481,0.5470907083575491,3.1170699266657467e-13,626,46,0.011844638399557149,4.206810012239614,0.05
4,1,1.138329569254848,0.4776140776795607,8.086770093634399e-11,626,46,0.011679035746621153,4.205291706231956,0.05
5,1,1.088329569254848,0.3809528774498722,1.2536172900055535e-11,626,46,0.011471968629341267,4.201041713616859,0.05
6,1,1.0633295692548481,0.3164299161306623,5.823276347199191e-15,626,46,0.01137713244987509,4.198516949993616,0.03250000000000003
7,1,1.0552045692548482,0.2919865770551424,2.948190134301848e-15,626,46,0.011355579121885928,4.197804436994866,0.010562499999999992
8,1,1.0446420692548481,0.25675577694299584,2.765933472230718e-15,626,46,0.011592813614365179,4.196543452143922,0.01373125000000004
9,1,1.037776444254848,0.23125804743638798,3.142592613349237e-15,626,46,0.0116737839490926,4.195809102104098,0.008925312499999982
10,1,1.03,0.19902754820338653,3.482350263416556e-15,626,46,0.012089328917866363,4.194974825717113,0.010109377531302434
