iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,9,1.3001723309378297,0.6209299977719224,2.5159566835929756e-15,626,46,0.0048653550484430465,3.7113996064432477,0.05
1,9,1.2501723309378296,0.5837170994498152,3.1737233390520397e-15,626,46,0.009127663796904375,3.690087088075308,0.05
2,9,1.2251723309378297,0.5606603566636613,3.594556580268441e-15,626,46,0.0109185925691726,3.686805419970104,0.03250000000000003
3,9,1.1926723309378298,0.5248647219493661,3.660735437188728e-12,626,46,0.013663219481241539,3.691507015828688,0.04224999999999997
4,9,1.17154733093783,0.49721675877463467,5.3950815028022655e-12,626,46,0.016017988504601555,3.696842080329515,0.027462499999999935
5,9,1.14408483093783,0.4546243851232861,5.009929972426861e-12,626,46,0.019110744404301203,3.71095860684563,0.03570124999999993
6,9,1.12623420593783,0.421879820791408,4.3648172706171656e-14,626,46,0.021413522085817843,3.715391500451286,0.023205812500000013
7,9,1.10302839343783,0.37127988593187206,1.3441340276119774e-12,626,46,0.023821312402450487,3.7131358886494645,0.030167556250000116
8,9,1.0728608371878299,0.28511180954966053,4.270276830326933e-15,626,46,0.02438055330826643,3.7194376469512926,0.039217823125000155
9,9,1.0532519256253297,0.20859463688503657,3.757946938976972e-15,626,46,0.021510348466085925,3.723673883865692,0.025491585031250142
10,9,1.041625962812665,0.1515096708595505,3.2820272275992355e-15,626,46,0.018982666150708732,3.7261274165045766,0.015113751656464258
11,9,1.03,0.09156150999609919,1.1235627655768335e-14,626,46,0.019605854623050246,3.7310520214453975,0.015113751656464404
