iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,20,2.0,0.7354894897895579,6.280369834735101e-16,593,135,0.22893011754779097,2.8284271247461903,0.05
1,20,1.95,0.7242177263887979,2.578860607215187e-14,605,123,0.002787928914379008,2.8296395499416915,0.05
2,20,1.9,0.7113172075707433,3.396842280353447e-14,605,123,0.005473080250179094,2.8334008945470006,0.05
3,20,1.8499999999999999,0.6966648763296692,4.7399135356441344e-14,605,123,0.008015989498180413,2.8399075460499885,0.05
4,20,1.7999999999999998,0.6801527645143746,6.595047509157084e-14,605,123,0.01037075256330697,2.8493708034652916,0.05
5,20,1.7499999999999998,0.6616924037567307,9.457402435531808e-14,605,123,0.012484230515492563,2.8620189739578215,0.05
6,20,1.6999999999999997,0.6412174472099561,1.383343152580022e-13,605,123,0.01429514432281133,2.878100567321009,0.05
7,20,1.6499999999999997,0.6186833493306626,2.127727743078423e-13,605,123,0.015733010594466853,2.8978892593756567,0.05
8,20,1.5999999999999996,0.5940628911163194,3.5354696989610287e-13,605,123,0.016716830412554833,2.921691687013109,0.05
9,20,1.5499999999999996,0.5673363152955184,6.39769215425841e-13,605,123,0.017153392077835342,2.9498598211527347,0.05
10,20,1.4999999999999996,0.5384747296806593,1.247697760953817e-12,605,123,0.01693495948217635,2.9828108768001913,0.05
11,20,1.4499999999999995,0.5074149677196036,2.6558649603875516e-12,605,123,0.015935962475297407,3.021059993926364,0.05
12,20,1.3999999999999995,0.47402275618437273,6.364775236978993e-12,605,123,0.01400800259622839,3.0652754100503508,0.05
13,20,1.3499999999999994,0.43803781814457765,1.746592354852528e-11,605,123,0.010971924706832063,3.116375380896071,0.05
14,20,1.2999999999999994,0.3989872249263909,5.6068530254148236e-11,605,123,0.006604597014969803,3.1757081430741407,0.05
15,20,1.2499999999999993,0.3560363599371758,1.1151145640975528e-15,605,123,0.0006158230370635837,3.245412836000677,0.05
16,20,1.1999999999999993,0.30770464271169246,1.5540775432536269e-15,605,123,0.007393480344467724,3.3292273120996048,0.05
17,20,1.1499999999999992,0.2512586191274909,1.3800325604246458e-15,605,123,0.018006405582472313,3.4346156978676006,0.05
18,20,1.0999999999999992,0.18129302639819028,6.696414450596962e-15,605,123,0.0320827924676649,3.58002243285616,0.05
19,20,1.0499999999999992,0.08819536710437903,4.525921330901622e-11,605,123,0.05003475981541846,3.8347744403333577,0.05
20,20,1.03,0.05288299684899736,8.084739606685207e-13,605,123,0.05908045178094674,4.047117529575454,0.025999999999998868
