stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.0373689555911256,0.9639719631143988,3.0321978372912466
0,0.8,50,1.0373689555911256,0.05314445374356018,3.005783443424354
0,0.8,100,1.0373689555911256,0.014531909230084315,3.0279282496433098
0,0.8,150,1.0373689555911256,0.009325748633905678,3.0266676111149096
0,0.8,200,1.0373689555911256,0.0065768016712325576,3.024453182780374
0,0.8,250,1.0373689555911256,0.00944300076914224,3.022727126209637
0,0.8,300,1.0373689555911256,0.0045953256359927575,3.0215325596091747
0,0.8,350,1.0373689555911256,0.0048096585997390124,3.0205642852904697
0,0.8,400,1.0373689555911256,0.007177501602164333,3.019605804807754
0,0.8,450,1.0373689555911256,0.02409918975778347,3.0192195804340445
0,0.8,500,1.0373689555911256,0.004666047935315749,3.0189548606931975
0,0.8,550,1.0373689555911256,0.013206713801088352,3.0168145881283626
0,0.8,600,1.0373689555911256,0.013608616073770334,3.017758555848932
0,0.8,650,1.0373689555911256,0.012459587663708572,3.0177479481486924
0,0.8,699,1.0373689555911256,0.004832472207036494,3.016775873580286
1,0.6,0,0.7780267166933441,0.24850054363729157,3.0167297855564397
1,0.6,50,0.7780267166933441,0.21977844694480628,3.0096924770952733
1,0.6,100,0.7780267166933441,0.08622956986046122,3.0849923987736325
1,0.6,150,0.7780267166933441,0.007637816850542905,3.1293158313963607
1,0.6,200,0.7780267166933441,0.024562122359859377,3.1317979498122113
1,0.6,250,0.7780267166933441,0.01975858696231138,3.1276077932816686
1,0.6,300,0.7780267166933441,0.012228258202024087,3.1248392208226896
1,0.6,350,0.7780267166933441,0.04009942536445657,3.124236247659467
1,0.6,400,0.7780267166933441,0.01838009906404283,3.1193116781774695
1,0.6,450,0.7780267166933441,0.03014008941812478,3.116183188998447
1,0.6,500,0.7780267166933441,0.03334224083423218,3.108110902303322
1,0.6,550,0.7780267166933441,0.010801142932368883,3.108985009798104
1,0.6,600,0.7780267166933441,0.03160565585513241,3.1055628135236075
1,0.6,650,0.7780267166933441,0.0337078470876984,3.1011055708049713
1,0.6,699,0.7780267166933441,0.007968215898522493,3.0986287155662913
2,0.4,0,0.5186844777955628,0.2302465760664057,3.0991279907761613
2,0.4,50,0.5186844777955628,0.030480731340004487,3.1803856139249445
2,0.4,100,0.5186844777955628,0.006209990802430755,3.1651085724920107
2,0.4,150,0.5186844777955628,0.0046505468054208925,3.162998930241189
2,0.4,200,0.5186844777955628,0.003949626255669868,3.161391122316417
2,0.4,250,0.5186844777955628,0.004282613298669874,3.1604035964229635
2,0.4,300,0.5186844777955628,0.04678898909746619,3.152183656894825
2,0.4,350,0.5186844777955628,0.011242959516106685,3.1494630583922483
2,0.4,400,0.5186844777955628,0.017544442604310193,3.1412796748675276
2,0.4,450,0.5186844777955628,0.011058942270401113,3.140261421034044
2,0.4,500,0.5186844777955628,0.01623758116937355,3.1303956354728406
2,0.4,550,0.5186844777955628,0.05762682164614427,3.1211811460567342
2,0.4,600,0.5186844777955628,0.02358227781866147,3.1175360766488533
2,0.4,650,0.5186844777955628,0.007932872260332258,3.110849058005954
2,0.4,699,0.5186844777955628,0.02368457295608516,3.1026417453582327
3,0.2,0,0.2593422388977814,0.23940258446159568,3.104509135343635
3,0.2,50,0.2593422388977814,0.023671882123354946,3.1577843494039395
3,0.2,100,0.2593422388977814,0.004572190042062733,3.1630189122973538
3,0.2,150,0.2593422388977814,0.025263288916423467,3.1573011853151085
3,0.2,200,0.2593422388977814,0.005498669375891475,3.1508806407670154
3,0.2,250,0.2593422388977814,0.01354450458469111,3.138451442975067
3,0.2,300,0.2593422388977814,0.023952828988402664,3.1381324363316003
3,0.2,350,0.2593422388977814,0.008053825057245558,3.1310267166973365
3,0.2,400,0.2593422388977814,0.03962040478603914,3.1228280880466466
3,0.2,450,0.2593422388977814,0.01936868510013737,3.1230125015270374
3,0.2,500,0.2593422388977814,0.025019756161110872,3.1169422246418312
3,0.2,550,0.2593422388977814,0.03145532418085309,3.112380576691123
3,0.2,600,0.2593422388977814,0.00988470838503845,3.104072134388397
3,0.2,650,0.2593422388977814,0.016389390468377757,3.099877683755748
3,0.2,699,0.2593422388977814,0.04958287610811964,3.0853625908142144
4,0.0,0,0.0,0.23026869373891773,3.0874108473667734
4,0.0,50,0.0,0.028564601630052734,3.140138621576813
4,0.0,100,0.0,0.009925526542573749,3.1418067839364983
