trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.500715263860551e-15,True,3.304891600243458e-15,1.907273448950613,True,46,45.999999999997726,-1.1368683772161603e-13,2.273291310990495,4.173725316104204
0,1.0,2.5,1.500715263860551e-15,True,9.882988863496132e-15,1.9728977108882986,True,46,46.00000000004013,-4.2518877307884395e-11,2.266917299043186,3.9975808362233654
1,-1.0,2.5,1.662788571798993e-15,True,3.0417443024300486e-15,3.7294675684533285,True,46,45.99999999999932,-1.7053025658242404e-12,2.1705801422882613,4.0572143516616235
1,1.0,2.5,1.662788571798993e-15,True,2.974416373284611e-15,2.4906868295205395,True,46,45.99999999999784,-2.2737367544323206e-13,2.3332128130064778,3.7946513262328705
2,-1.0,2.5,2.7756875437513306e-15,True,3.50957055896922e-12,2.6741538270252447,True,46,45.99999999952797,4.696403266279958e-10,2.3076113660450424,4.161081645168267
2,1.0,2.5,2.7756875437513306e-15,True,3.4213046732270195e-15,2.2211231936365516,True,46,45.999999999998295,-6.821210263296962e-13,2.2742141232999633,3.974701425545649
3,-1.0,2.5,5.440510628964645e-15,True,3.0108840484481463e-15,2.4518473074726606,True,47,47.00000000006935,-1.0000000000717364,2.193959234337364,3.9179423276310237
3,1.0,2.5,5.440510628964645e-15,True,9.056033619350216e-11,2.5317142278640032,True,46,45.99999928092234,7.190752739916206e-07,2.2252121509513705,3.77275415824214
4,-1.0,2.5,1.8109449626551327e-15,True,7.126903500415164e-12,1.5404131736871052,True,47,46.99999999776014,-0.9999999977625293,2.2030340074361843,3.8973315877259433
4,1.0,2.5,1.8109449626551327e-15,True,2.574452331986651e-15,1.6807753628723388,True,46,45.999999999998295,-6.821210263296962e-13,2.6222697260456758,3.883494131229812
