trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.030189433622902e-15,True,3.908265054146065e-15,3.5504375843921867,True,46,45.9999999999975,4.547473508864641e-13,2.1035296108258947,4.96266908437587
0,1.0,2.5,1.030189433622902e-15,True,3.612147076807281e-15,3.7708987075322593,True,46,45.999999999997726,2.2737367544323206e-13,2.101530469795449,5.001807919392226
1,-1.0,2.5,8.798664335876959e-16,True,3.125950850426589e-15,3.534027431882958,True,46,45.99999999999898,-1.0231815394945443e-12,2.2467948367312913,4.5330414349686
1,1.0,2.5,8.798664335876959e-16,True,3.0682748979033427e-14,2.8938909991694337,True,46,45.99999999999875,-7.958078640513122e-13,2.324282664625688,4.597217154956781
2,-1.0,2.5,9.231583418746186e-16,True,5.637435692057705e-15,3.834652729513243,True,46,45.99999999999886,-9.094947017729282e-13,2.2208032881807886,4.786009977472878
2,1.0,2.5,9.231583418746186e-16,True,3.5097835188171344e-15,2.151130813106739,True,46,45.9999999999975,4.547473508864641e-13,2.098284226608389,4.971745196397441
3,-1.0,2.5,1.1118709019340452e-15,True,6.68575036246497e-11,2.9223677194430318,True,46,45.99999887516219,1.1248357623117045e-06,2.4043133743552407,4.758096058459114
3,1.0,2.5,1.1118709019340452e-15,True,3.3276089920459784e-15,2.1267657766142736,True,46,45.9999999999975,4.547473508864641e-13,2.208842303209532,4.497518666775708
4,-1.0,2.5,9.283554257016265e-16,True,4.2981995313682504e-15,4.48358405283148,True,48,47.99999999999818,-2.0000000000002274,2.170881937537816,4.5972578365898125
4,1.0,2.5,9.283554257016265e-16,True,6.121445080640389e-14,4.598330755462269,True,49,49.000000000014325,-3.000000000016371,2.207726155093539,4.599035255217495
