trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.6672640171567256e-13,True,2.7216309810852736e-15,2.9526945306292034,True,71,70.99999999996771,-9.43600753089413e-12,2.1023276955922774,4.270273606697
0,1.0,2.5,2.6672640171567256e-13,True,3.031603149757419e-15,2.885372340487431,True,71,70.9999999999651,-6.821210263296962e-12,2.2111513166855876,4.32710377725895
1,-1.0,2.5,2.2703879886280167e-13,True,1.0586440245463829e-13,4.81424196185475,True,71,70.99999996134443,3.8613848118984606e-08,2.1797448920192943,4.1568225224440285
1,1.0,2.5,2.2703879886280167e-13,True,3.067400712574003e-15,3.72091073288832,True,71,70.99999999996419,-5.9117155615240335e-12,2.1399256654615577,4.533687323786143
2,-1.0,2.5,3.491854198873956e-13,True,2.8874373717688154e-15,3.282024038512871,True,71,70.99999999996635,-8.071765478234738e-12,2.049879604296355,4.46030407375443
2,1.0,2.5,3.491854198873956e-13,True,7.934107553467859e-13,3.942985767670699,True,71,70.99999994733639,5.262188551569125e-08,2.0810412872601614,4.377268249690828
3,-1.0,2.5,2.4130211073744957e-13,True,1.3916947925476807e-13,3.5044963678013983,True,71,70.99999999990632,5.1954884838778526e-11,2.0585431726344146,4.28590135605142
3,1.0,2.5,2.4130211073744957e-13,True,4.874830059649702e-15,3.441852197468126,True,71,70.9999999999676,-9.322320693172514e-12,2.1471942584271537,4.262807914965905
4,-1.0,2.5,1.361807688180946e-13,True,2.666137600357233e-15,2.6092300864549,True,71,70.9999999999668,-8.526512829121202e-12,2.1500890327404427,4.236994739413655
4,1.0,2.5,1.361807688180946e-13,True,2.8827859323607585e-15,3.7984500685934135,True,73,72.9999999999668,-2.0000000000085265,2.3216327468229845,4.264009469269757
