trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,2.4717543370467757e-15,1.1962660617312677,3.064130205243689,3.709872364957105,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,2.4717543370467757e-15,0.07214447477704997,3.1238778080156275,3.7388806387826685,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,2.4717543370467757e-15,0.01871553820053033,3.1251116894336506,3.754066059337347,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,2.4717543370467757e-15,0.007415891597925822,3.124968439442646,3.762470921639766,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,2.4717543370467757e-15,0.00290210394372856,3.1249941963325942,3.765298003704209,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,2.4717543370467757e-15,0.006488971043425897,3.1249939293776885,3.766050410026131,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,2.4717543370467757e-15,0.011046969689740066,3.125002079061281,3.765765816243156,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,2.4717543370467757e-15,0.0227769069931138,3.124938881392403,3.765680205509693,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,2.4717543370467757e-15,0.02449816166610339,3.125031583159896,3.7656235088476886,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,2.4717543370467757e-15,0.011710296243185694,3.125022397634569,3.7634199871020613,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,2.4717543370467757e-15,0.013866322006611484,3.125035064569688,3.7625152852400303,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,2.4717543370467757e-15,0.025433116866360378,3.1250000613129947,3.7590898352517668,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,2.4717543370467757e-15,0.02486082960862256,3.1248952850285807,3.757319213219052,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,2.4717543370467757e-15,0.04937153652550249,3.124785561234708,3.755726559215704,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,2.4717543370467757e-15,0.04066255273273291,3.124783469661346,3.7516003293904348,False,relax,,,,,,,,,,,,,,,,,,,
