trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,1.615807222454488e-15,1.2408949605614452,3.023459923274326,6.062035804336325,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,1.615807222454488e-15,0.06829191422497438,3.125217339848507,5.9060320586113235,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,1.615807222454488e-15,0.019586657958204287,3.1248561138860786,5.9025141605589715,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,1.615807222454488e-15,0.014440849814311261,3.124917709793035,5.897371530554588,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,1.615807222454488e-15,0.01175798457744799,3.1249659098769844,5.894737269779099,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,1.615807222454488e-15,0.009884409674874745,3.1249766406985353,5.893252167947512,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,1.615807222454488e-15,0.008455188110740426,3.124983224067786,5.892231625852225,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,1.615807222454488e-15,0.007979469577467464,3.1250096961336693,5.891404295659105,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,1.615807222454488e-15,0.00751374898028737,3.1249923733427196,5.891388717925636,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,1.615807222454488e-15,0.010822012750658456,3.125019007126929,5.890646335677795,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,1.615807222454488e-15,0.011765229474585191,3.124992372789811,5.888942531844533,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,1.615807222454488e-15,0.008068631822488547,3.124992766924947,5.88709722596998,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,1.615807222454488e-15,0.006515009988769893,3.12499231816239,5.885001903989617,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,1.615807222454488e-15,0.016351975043185092,3.125020226412648,5.881389429740591,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,1.615807222454488e-15,0.03149121378425752,3.124911419363635,5.878504637821866,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,349,3.125,3.0,1.615807222454488e-15,0.006199589055573145,3.124991797312935,5.8746970994866565,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,0,3.125,1.0,1.615807222454488e-15,0.005959286319348241,3.124988312371071,5.8746362525814835,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,50,3.125,1.0,1.615807222454488e-15,0.014576149506780434,3.1248591372729195,5.869883996717756,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,100,3.125,1.0,1.615807222454488e-15,0.014439762753406724,3.125048261289076,5.864301003748223,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,150,3.125,1.0,1.615807222454488e-15,0.04656793808434206,3.12460145769602,5.86034872926404,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,200,3.125,1.0,1.615807222454488e-15,0.02016053496793968,3.1250772857141684,5.852662824935932,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,250,3.125,1.0,1.615807222454488e-15,0.043690030843955716,3.1246555162572704,5.8474247002859014,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,300,3.125,1.0,1.615807222454488e-15,0.038221815010457856,3.1252132424722876,5.840167653070634,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,349,3.125,1.0,1.615807222454488e-15,0.009435785204304065,3.1249322163961755,5.828781626008883,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,0,3.125,0.3,1.615807222454488e-15,0.009496858095952574,3.1250211504557193,5.828698869804519,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,50,3.125,0.3,1.615807222454488e-15,0.022551541592170772,3.125008626173576,5.817349932822353,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,100,3.125,0.3,1.615807222454488e-15,0.0717777767375777,3.124812534002964,5.811947776451995,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,150,3.125,0.3,1.615807222454488e-15,0.020149241274267465,3.12499199950878,5.799435620796874,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,200,3.125,0.3,1.615807222454488e-15,0.01470541331372606,3.1249710155332173,5.790104792374752,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,250,3.125,0.3,1.615807222454488e-15,0.013472073729563487,3.1249176669975625,5.776056222819032,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,300,3.125,0.3,1.615807222454488e-15,0.01450605019791754,3.1249829911049924,5.765741853726423,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,349,3.125,0.3,1.615807222454488e-15,0.036281623883481204,3.1249474144265763,5.746493843022287,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,17,1.8054605036374443,5.604484816972926,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,17,1.027268090023527,5.43499712339485,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,17,1.0026364145582913,5.411743038573684,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,17,1.0004234242670598,5.414589668372157,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,17,1.0001800091522748,5.417404029560242,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,17,1.000112004373467,5.418135790914154,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,17,1.0000905710184627,5.418116985573501,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,11,1.7642835540851092,5.643645611842484,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,11,1.0289882341177756,5.455133549502749,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,11,1.0023301725001161,5.41979636789223,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,11,0.9995208508387695,5.422467379199533,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,11,0.9964705088175214,5.42555854525604,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,11,0.8058736506777421,5.424289160382057,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,11,0.3917310658667122,5.413953698869969,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,16,1.9892459034546421,5.644510230504961,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,16,1.0324306441467779,5.485983317017028,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,16,1.002958255060862,5.461154156210582,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,16,1.0004137449899546,5.454066616577381,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,16,1.000135453022689,5.449452015839198,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,16,1.0000822825163729,5.446092214867988,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,1.615807222454488e-15,,,,,susceptibility_probe,16,1.0000683149193903,5.444825601056267,,,,,,,,,,,,,,,,
