trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,1.6083024526318026e-15,1.1576370522510864,3.046698551064347,3.0934133979099903,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,1.6083024526318026e-15,0.12293969090363643,3.122280169405684,3.247579806557609,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,1.6083024526318026e-15,0.03173128686787121,3.124672375928716,3.394733393945391,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,1.6083024526318026e-15,0.012442566724757496,3.124957719544547,3.428515323430393,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,1.6083024526318026e-15,0.007849719999761195,3.124987172130706,3.437939325783673,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,1.6083024526318026e-15,0.01427207207443776,3.1250006681121776,3.442471299562949,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,1.6083024526318026e-15,0.003648498011583905,3.1250032958910148,3.445323952647735,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,1.6083024526318026e-15,0.009387806303273375,3.125070939855178,3.4474538957409187,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,1.6083024526318026e-15,0.00935229923619399,3.1249521157292257,3.4474441731424257,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,1.6083024526318026e-15,0.0024750778786217596,3.1250158843532194,3.4488538098434893,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,1.6083024526318026e-15,0.007686433831312207,3.125036688332386,3.448546409726888,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,1.6083024526318026e-15,0.005050672713548821,3.1249879075969615,3.449509437076407,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,1.6083024526318026e-15,0.005456166987811182,3.125010944225225,3.4488860349499437,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,1.6083024526318026e-15,0.008598497634284084,3.1250281867815346,3.447664267093795,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,1.6083024526318026e-15,0.013582033572849051,3.124878364809466,3.4474013868075164,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,349,3.125,3.0,1.6083024526318026e-15,0.01712768408071717,3.1251326659099186,3.445581014466145,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,0,3.125,1.0,1.6083024526318026e-15,0.016622258061111995,3.1249175647069443,3.4456239894498015,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,50,3.125,1.0,1.6083024526318026e-15,0.014263871316599959,3.124916975272193,3.4440370026083214,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,100,3.125,1.0,1.6083024526318026e-15,0.011485171051721595,3.1249499777457395,3.4428839802903277,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,150,3.125,1.0,1.6083024526318026e-15,0.016753569976151298,3.1247431110037436,3.4378424881972647,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,200,3.125,1.0,1.6083024526318026e-15,0.0015816719374941285,3.125006117925948,3.4389297389542532,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,250,3.125,1.0,1.6083024526318026e-15,0.014382807552002214,3.124939012654894,3.433907452224565,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,300,3.125,1.0,1.6083024526318026e-15,0.04224000294183997,3.125279650816256,3.4340012497708075,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,349,3.125,1.0,1.6083024526318026e-15,0.013223688273130163,3.1249302053105548,3.4328081991081847,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,0,3.125,0.3,1.6083024526318026e-15,0.01510664888946056,3.1250855670122495,3.432771118753801,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,50,3.125,0.3,1.6083024526318026e-15,0.007770193547883051,3.124954620450443,3.429607760833462,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,100,3.125,0.3,1.6083024526318026e-15,0.022577949961891528,3.124872836970087,3.425941199544954,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,150,3.125,0.3,1.6083024526318026e-15,0.02263415636205841,3.124703260011978,3.4222591833178995,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,200,3.125,0.3,1.6083024526318026e-15,0.03210535856466091,3.124645047401421,3.421591070293072,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,250,3.125,0.3,1.6083024526318026e-15,0.036463644785443894,3.124146648003044,3.4162788656048466,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,300,3.125,0.3,1.6083024526318026e-15,0.003998387056507334,3.1250777334057727,3.416080472255854,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,349,3.125,0.3,1.6083024526318026e-15,0.021099831788851803,3.1246302153698085,3.4110950246799816,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,17,1.5776865597980367,3.397321780140714,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,17,1.0219868913309398,3.3313026448477427,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,17,1.003307740066534,3.3962156954642952,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,17,1.0010816323896436,3.4429940318477126,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,17,1.0005720719639914,3.475077740883557,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,17,1.0003439156728784,3.5024211499457722,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,17,1.0002642917064157,3.5156373674022086,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,6,1.6488674853579501,3.3980543327022463,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,6,1.0213949898350727,3.3503746381360417,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,6,1.0026576272148149,3.349090931132124,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,6,1.0005758427877465,3.3608770015340936,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,6,1.0002340623864185,3.3718744292012675,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,6,1.0001267711865534,3.3800227809038588,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,6,1.0000898841533656,3.3830561427686545,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,11,1.5102854431559556,3.437639454473731,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,1.6083024526318026e-15,,,,,susceptibility_probe,11,1.0160830215097905,3.3514799658486933,,,,,,,,,,,,,,,,
