trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.4864371452337983e-14,True,6.080114356128291e-15,2.8505864415865823,True,74,73.99999999870897,-0.999999999391207,2.2054838282289224,4.0368463225789
0,1.0,2.5,2.4864371452337983e-14,True,1.6439597460590444e-11,2.6845131099455957,True,74,73.99999608491567,-0.9999960855978998,2.156334866823348,4.580438110550787
1,-1.0,2.5,1.924453038375818e-14,True,1.2749712252763887e-12,2.476537044286771,True,78,77.99995420125083,-4.999954201933065,2.2690502613644714,4.497195584054355
1,1.0,2.5,1.924453038375818e-14,True,2.4254952957461344e-15,2.2619876457586647,True,78,77.99999999904003,-4.999999999722263,2.2044692200203646,3.953178102093525
2,-1.0,2.5,2.728818459133193e-14,True,2.2221990615904815e-15,2.3321063903559045,True,78,77.99999999914075,-4.99999999982299,2.131151985826118,3.4855416558648944
2,1.0,2.5,2.728818459133193e-14,True,2.2807571289666038e-15,2.3206900873161627,True,78,77.99999999904503,-4.999999999727265,2.261029545582098,4.943546014738867
3,-1.0,2.5,7.76128207808608e-15,True,2.6133648483024516e-15,2.8956777360063684,True,72,71.9999999991436,1.0000000001741682,2.203136948483507,4.672632349369709
3,1.0,2.5,7.76128207808608e-15,True,8.083331818547147e-11,3.997885059138716,True,77,76.99830521455624,-3.9983052152384744,2.212233715595358,4.1574330256522005
4,-1.0,2.5,1.998014812981523e-14,True,1.8199149168159814e-15,2.031613088609348,True,73,72.99999999913007,1.8769696907838807e-10,2.13600572398283,3.942412390852478
4,1.0,2.5,1.998014812981523e-14,True,2.0538650303902594e-15,2.235334457484676,True,73,72.99999999908539,2.3237589630298316e-10,2.233507451089713,4.2900091500269415
