iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,12,1.3499428224231342,0.6090817197954927,3.618664415954657e-15,666,62,0.0003588081217656794,5.863795023798243,0.05
1,12,1.324942822423134,0.5829189013982119,3.003090589871972e-15,666,62,0.0003467436041927919,5.840165319996203,0.03250000000000003
2,12,1.3086928224231342,0.5647216844013268,3.031333178252032e-15,666,62,0.00034214522349872395,5.817435926998145,0.021124999999999984
3,12,1.2875678224231342,0.5392888908033959,3.553307462141218e-15,666,62,0.0003343858589192308,5.77857584814374,0.02746250000000008
4,12,1.273836572423134,0.5217322852650796,1.3961760550029705e-14,666,62,0.0003302552280619555,5.743381785948315,0.01785062500000011
5,12,1.2559859474231339,0.49763765875987,7.572663116344844e-12,666,62,0.0003186175663083953,5.708455914080171,0.023205812500000155
6,12,1.2443830411731338,0.48131700484053846,2.8780639865090603e-15,666,62,0.00031187083017832296,5.68100375668485,0.015083778125000058
7,12,1.2292992630481336,0.45915163876041454,1.3508244454431423e-11,666,62,0.00030014274381824846,5.655740411772151,0.01960891156250022
8,12,1.2194948072668836,0.44426674332557603,2.622630543151027e-15,666,62,0.0002943620949017631,5.636020388125994,0.012745792515625144
9,12,1.2067490147512585,0.42436303238362777,3.694743779853837e-13,666,62,0.0002834886839893889,5.599195897031334,0.01656953027031267
10,12,1.1984642496161022,0.4110361173892824,3.0212551684612876e-15,666,62,0.00027691453424428137,5.583134706254163,0.010770194675703193
11,12,1.187694054940399,0.39332319704103197,1.1982264673188947e-14,666,62,0.00026688023238553924,5.555017012849155,0.014001253078414266
12,12,1.1736928018619848,0.36951254798840294,2.8182133710872387e-15,666,62,0.0002460943865848144,5.5299531227457575,0.0182016290019384
13,12,1.1645919873610155,0.3538986272189348,6.755787368777835e-15,666,62,0.00023734149990552994,5.512539897684496,0.01183105885125999
14,12,1.1527609285097555,0.33338638008570776,2.1058524959618672e-12,666,62,0.00022283036638688552,5.482885649798776,0.015380376506638017
15,12,1.1450707402564366,0.3199641286975699,3.8930610156691876e-15,666,62,0.00021509304846621213,5.471334325887125,0.009997244729314726
16,12,1.135073495527122,0.3025685224854597,2.9950037558357416e-13,666,62,0.00020232983833028812,5.453259983226134,0.012996418148109012
17,12,1.122077077379013,0.2799816329780692,4.257286906488612e-11,666,62,0.00017897669199145734,5.426147836384344,0.016895343592541745
18,12,1.113629405582742,0.2653483424317021,3.6154558059909295e-13,666,62,0.00016508904336305196,5.416378618531413,0.010981973335152207
19,12,1.1026474322475899,0.24649016766166448,2.8045255179903262e-15,666,62,0.00014350504502025748,5.40030218165609,0.014276565335697811
20,12,1.0955091495797409,0.2343583412603627,1.6217913416451653e-14,666,62,0.00013207774126431293,5.3926913876627,0.009279767468203548
21,12,1.0862293821115374,0.21850191088941592,1.6673482258365863e-11,666,62,0.00011627607303235017,5.377960154607062,0.012063697708664512
22,12,1.0801975332572051,0.2084816882991712,2.8230491331482214e-15,666,62,0.00010674245186335073,5.370525054890137,0.007841403510631962
23,12,1.0723561297465731,0.19535812810724668,1.9468372985549076e-13,666,62,9.320596425532222e-05,5.3557389007696266,0.010193824563821608
24,12,1.0621623051827516,0.17800233687383774,1.5586679210869e-11,666,62,7.258526247158709e-05,5.32375676877752,0.013251971932968032
25,12,1.0555363192162677,0.16660108593930317,2.218033307979647e-14,666,62,5.5082782769536966e-05,5.305499485657478,0.008613781756429207
26,12,1.0469225374598385,0.1511258951051128,2.549481464002551e-15,666,62,2.631719011793331e-05,5.265149017696004,0.011197916283357867
27,12,1.0413235793181594,0.14064703521856872,3.508316871270391e-14,666,62,2.001154396595878e-05,5.24269108873592,0.007278645584182686
28,12,1.0340449337339768,0.12613200118876589,2.8995589849263313e-15,666,62,6.624772038890552e-06,5.193585616406899,0.009462239259437477
29,12,1.03,0.11758674455519834,2.0448349490781542e-13,666,62,1.892727199417016e-06,5.174525595311322,0.0052584138541697635
