trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.176933292137495e-16,True,1.2319170784874375e-14,3.3580630957344386,True,67,66.99999999997499,-0.9999999999949978,2.268258833559628,5.89775620227801
0,1.0,2.5,8.176933292137495e-16,True,1.3013867751870992e-13,5.662370568523767,True,69,68.99999999997908,-2.9999999999990905,2.115806560948688,5.4962394438712225
1,-1.0,2.5,8.940404405914837e-16,True,2.3669417652327146e-15,2.805322245586881,True,66,65.99999999997567,4.320099833421409e-12,1.953049110627554,6.164208949030381
1,1.0,2.5,8.940404405914837e-16,True,2.988971104959534e-15,3.3989368504252706,True,67,67.00000000007708,-1.0000000000970886,2.1938357114310265,5.320464746603056
2,-1.0,2.5,1.0740095673151973e-15,True,2.52489383994989e-15,3.3172552445332175,True,66,65.99999999997522,4.774847184307873e-12,2.241375865378767,5.571562390645817
2,1.0,2.5,1.0740095673151973e-15,True,3.658110291653217e-15,3.7314595395619143,True,72,72.00000006606297,-6.0000000660829755,2.063733791762113,5.550466761139384
3,-1.0,2.5,8.722910481363266e-16,True,2.6763089789098345e-12,2.4653687699695603,True,75,74.9999999965878,-8.999999996607812,2.2248949708830965,5.810312972491494
3,1.0,2.5,8.722910481363266e-16,True,1.1296082306447108e-12,4.613867842158186,True,67,66.9999999993928,-0.9999999994128075,2.2811378807659994,5.972923481727659
4,-1.0,2.5,8.777226401252732e-16,True,1.8204225125791817e-13,4.52562124589556,True,73,72.99999999877991,-6.999999998799922,1.9548446957573529,6.122771139812915
4,1.0,2.5,8.777226401252732e-16,True,1.242477649995249e-11,4.045487559506588,True,67,66.99999508242445,-0.9999950824444568,2.113977681637037,6.010772863838199
