iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,2,1.3753957634493588,0.709958737719555,2.358651836218338e-15,646,82,0.0008279542311534216,3.151131829032923,0.05
1,2,1.3503957634493586,0.6966624506407234,4.6933965231724555e-11,646,82,0.00044411244767299024,3.1506277533250895,0.03250000000000003
2,2,1.3178957634493587,0.6769779006399347,2.412216281740134e-14,646,82,0.0010495033804772725,3.1460801884950795,0.04224999999999997
3,2,1.2756457634493588,0.6464963651120008,4.9684016341177146e-11,646,82,0.0004221466762184569,3.1438646449296237,0.05
4,2,1.2506457634493588,0.6253499148943064,1.9190931357987734e-15,646,82,0.0007853589485801738,3.145744064525711,0.03250000000000003
5,2,1.2181457634493589,0.5932950361834964,2.2048501825868744e-15,646,82,0.009822455582655645,3.148103688487907,0.04224999999999997
6,2,1.197020763449359,0.5696110231045705,2.2154704300346815e-15,646,82,0.009995291514156564,3.1462129732854542,0.027462499999999935
7,2,1.183289513449359,0.5527111948001536,2.011901139384145e-15,646,82,0.010610574998619735,3.1469564427485515,0.017850624999999964
8,2,1.1654388884493592,0.5287026825994557,2.127690866363023e-15,646,82,0.011601270293383958,3.1439048738037085,0.023205812499999867
9,2,1.1422330759493593,0.4943167976009495,2.251473271413309e-15,646,82,0.012494030474594821,3.1350177337497835,0.030167556249999828
10,2,1.1271492978243594,0.4685855170470428,1.875761350726469e-14,646,82,0.012545253956353905,3.1384004675707127,0.019608911562499932
11,2,1.1173448420431094,0.45047676272111753,3.8932857830600096e-11,646,82,0.012698086452308893,3.1371693384797177,0.012745792515624998
12,2,1.1045990495274844,0.424990004470794,2.3413143727441913e-15,646,82,0.012836868332626164,3.1417533079596476,0.016569530270312383
13,2,1.0963142843923284,0.40712057280718594,6.000951819252779e-11,646,82,0.013197956430309134,3.1410846857224266,0.01077019467570305
14,2,1.0855440897166253,0.3820669800657854,2.2793064987935317e-15,646,82,0.013690354014628302,3.1405552909261467,0.014001253078413978
15,2,1.0785434631774184,0.3645605407020313,1.8921243047268306e-15,646,82,0.013853818931568083,3.1410008064201405,0.009100814500969057
16,2,1.0694426486764494,0.3400611454528355,1.6899117928603175e-14,646,82,0.014085883933526647,3.145240592591357,0.011831058851259702
17,2,1.0635271192508196,0.32295055137519924,2.0739786143278843e-15,646,82,0.013863748387884308,3.1426878023818055,0.007690188253318864
18,2,1.0558369309975006,0.29901812696704966,2.2474045968187616e-15,646,82,0.013889866185467531,3.143546138415468,0.009997244729314582
19,2,1.0508383086328434,0.2822906717127601,2.1572511872706212e-15,646,82,0.013819096664608007,3.1417282998295177,0.006498209074054506
20,2,1.044340099558789,0.25880676416238885,1.871814015352525e-15,646,82,0.013798228492689883,3.140355710438572,0.008447671796270729
21,2,1.0401162636606536,0.2423832207830092,6.850044279655662e-11,646,82,0.014825551340803513,3.14094367793286,0.005490986667575959
22,2,1.0346252769930777,0.2192886462099278,2.1852946921538104e-15,646,82,0.015851722471900927,3.1424279635334735,0.007138282667848617
23,2,1.03,0.19802469911836207,3.762928408310017e-11,646,82,0.01738826888474165,3.146056376727662,0.006012860091000993
