trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.8658971320663553e-15,True,3.57767424593612e-13,3.1453915033599356,True,82,81.99999999995418,-1.9999999999583906,2.099879109949564,3.5969654088212177
0,1.0,2.5,2.8658971320663553e-15,True,2.0771834354220123e-15,3.255611748761433,True,78,78.00000000000387,1.9999999999919282,2.2495641904501014,3.294250408134605
1,-1.0,2.5,1.7602822928950024e-15,True,2.432194160838619e-15,4.223784320435112,True,81,80.99999999999363,-0.99999999999784,2.157922367306222,3.8127119381010757
1,1.0,2.5,1.7602822928950024e-15,True,2.1116923747236575e-15,3.4806845084549516,True,79,78.99999999999363,1.00000000000216,2.142626265315147,3.126883738377876
2,-1.0,2.5,2.0577510976270494e-15,True,1.462977177740419e-12,2.9685835356588623,True,80,79.99999999978058,2.1520918380701914e-10,2.0925671394580325,3.189598866758254
2,1.0,2.5,2.0577510976270494e-15,True,2.2998360650893628e-15,2.651792604491962,True,82,81.99999999999284,-1.9999999999970441,2.1368650425608875,3.53974533577777
3,-1.0,2.5,2.0065195388526174e-15,True,2.1989541492310196e-15,4.131916947941141,True,80,79.99999999999659,-7.958078640513122e-13,2.1087258745827895,3.2466408114594043
3,1.0,2.5,2.0065195388526174e-15,True,2.1807227474195977e-11,3.9806346639902928,True,80,79.99999993262361,6.737218427588232e-08,2.0968930532252044,3.1227350712685262
4,-1.0,2.5,1.517444414887498e-15,True,2.305928024731227e-15,2.3332064109742694,True,80,79.99999999999363,2.1600499167107046e-12,2.1481862915657888,3.402698402252846
4,1.0,2.5,1.517444414887498e-15,True,1.0269533473432822e-12,4.140970871456276,True,82,81.99999979485949,-1.9999997948636974,1.9372897189310614,3.1511318290327948
