stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.6,0.2719955472940825,2.808427126160404
0,0.8,50,1.6,0.015525487121485526,2.915793385997344
0,0.8,100,1.6,0.0015919057023502045,2.9270331427858394
0,0.8,150,1.6,7.830683028774914e-05,2.9265786498737536
0,0.8,200,1.6,0.0009810210696174979,2.9264655399571917
0,0.8,250,1.6,0.00013206939003370104,2.926503271941822
0,0.8,300,1.6,0.008899787184350635,2.923560037975972
0,0.8,350,1.6,0.0004965297997186132,2.923702465558815
0,0.8,400,1.6,4.990810968399734e-05,2.9237596916607385
0,0.8,450,1.6,5.3929220883838314e-06,2.923763714649132
0,0.8,500,1.6,0.027293664400702102,2.9211170343555897
0,0.8,550,1.6,0.004061888465972031,2.919985462442513
0,0.8,600,1.6,0.05627313562935815,2.9186779196330224
0,0.8,650,1.6,0.0030423793528189707,2.917039188400156
0,0.8,699,1.6,0.00012454087284669333,2.9169074522655856
1,0.6,0,1.2,0.2999857303718088,2.89849990363873
1,0.6,50,1.2,0.020349835509356512,3.326365912196649
1,0.6,100,1.2,0.001432883219085477,3.292760413850309
1,0.6,150,1.2,0.00011800516176437469,3.293891447027918
1,0.6,200,1.2,0.0002356442146162309,3.2939785405931445
1,0.6,250,1.2,0.005856365875021505,3.283571672828505
1,0.6,300,1.2,0.00060383236806506,3.2857659598837916
1,0.6,350,1.2,2.8882352773991756e-05,3.285746090605896
1,0.6,400,1.2,0.020213923167006768,3.2799565232727783
1,0.6,450,1.2,0.0009015930336914166,3.281341983285972
1,0.6,500,1.2,8.808727259225331e-05,3.2809507167126584
1,0.6,550,1.2,0.020935317861389236,3.270453525808783
1,0.6,600,1.2,0.004308439993804981,3.2723628724028244
1,0.6,650,1.2,0.0032555949730027852,3.2694720268762114
1,0.6,699,1.2,0.00018706335540392329,3.2692837459013377
2,0.4,0,0.8,0.3661112045535551,3.2606989064245604
2,0.4,50,0.8,0.21568498834424926,4.209352402243406
2,0.4,100,0.8,0.20396222011254012,4.5958571915750985
2,0.4,150,0.8,0.20142045207797477,4.779431162651663
2,0.4,200,0.8,0.20078143751214877,4.89630899748286
2,0.4,250,0.8,0.20284391338246374,4.984309520107084
2,0.4,300,0.8,0.20336595901052484,5.0409979030330385
2,0.4,350,0.8,0.2052985685822626,5.07129089396172
2,0.4,400,0.8,0.20025353859287492,5.102550208442573
2,0.4,450,0.8,0.20028824127518083,5.116882472536139
2,0.4,500,0.8,0.20031038075748006,5.126081139225772
2,0.4,550,0.8,0.2012763828224544,5.142604788248882
2,0.4,600,0.8,0.2005030945488208,5.148385309114437
2,0.4,650,0.8,0.20027853231887957,5.153322122574544
2,0.4,699,0.8,0.20150569212231897,5.155290982193502
3,0.2,0,0.4,0.600466616312772,5.155595454823234
3,0.2,50,0.4,0.6007399826816586,5.16862666764671
3,0.2,100,0.4,0.6000442441315461,5.155113404850501
3,0.2,150,0.4,0.6011371092310076,5.163439345422712
3,0.2,200,0.4,0.6000097285149149,5.168883958509652
3,0.2,250,0.4,0.6010313811225598,5.175598871573419
3,0.2,300,0.4,0.600218897690007,5.176589272498844
3,0.2,350,0.4,0.6000396637591077,5.167507648074247
3,0.2,400,0.4,0.6000459791084051,5.169855845918424
3,0.2,450,0.4,0.6001030929957074,5.182771807822423
3,0.2,500,0.4,0.6000745105480281,5.162576201900891
3,0.2,550,0.4,0.601057047963752,5.168890409518446
3,0.2,600,0.4,0.6000125759358407,5.165552676204865
3,0.2,650,0.4,0.6000137842766067,5.183266807665074
3,0.2,699,0.4,0.6001073041358862,5.1640070217130765
4,0.0,0,0.0,1.000034273275202,5.164435113316197
4,0.0,50,0.0,1.0001184128461473,5.181744953598376
4,0.0,100,0.0,1.0000194690450304,5.164023734151138
4,0.0,150,0.0,1.0000013411462303,5.183483672618177
4,0.0,200,0.0,1.000133445907086,5.154461259788491
4,0.0,250,0.0,1.0000019215619367,5.176725586812112
4,0.0,300,0.0,1.0000588049721415,5.172494599946534
4,0.0,350,0.0,1.0000561786822069,5.183053939397963
4,0.0,400,0.0,1.0000047248409196,5.170286830491266
4,0.0,450,0.0,1.003086738812594,5.182989202315179
4,0.0,500,0.0,1.0000128454488615,5.168859178224866
4,0.0,550,0.0,1.0000197552048886,5.174367273342222
4,0.0,600,0.0,1.0000340839268116,5.184844648889493
4,0.0,650,0.0,1.0000179339840651,5.173799621875569
4,0.0,700,0.0,1.0000566451407664,5.166414058360225
4,0.0,750,0.0,1.0012144696058687,5.177835646560429
4,0.0,800,0.0,1.0000175910137794,5.175844148882306
4,0.0,850,0.0,1.0001463389706005,5.15958463130322
4,0.0,900,0.0,1.0000088844314705,5.178166591571108
4,0.0,950,0.0,1.0000437947300513,5.169326603084548
4,0.0,1000,0.0,1.0007640463056007,5.185479163833436
4,0.0,1050,0.0,1.0000192642871242,5.17502645794018
4,0.0,1100,0.0,1.0006567019963055,5.171952307596606
4,0.0,1150,0.0,1.0232453721963828,3.2993816456782774
4,0.0,1200,0.0,1.0058530660988196,3.826718847643254
4,0.0,1250,0.0,1.0029597139962723,4.1435687779410895
4,0.0,1300,0.0,1.0017274246266286,4.352455001556863
4,0.0,1350,0.0,1.001080749496091,4.504581710273232
4,0.0,1400,0.0,1.0007048633402524,4.621332440558654
4,0.0,1450,0.0,1.0004723141852132,4.713835421795575
4,0.0,1500,0.0,1.0003224107723636,4.788676280661501
4,0.0,1550,0.0,1.0002230286623108,4.850100331724256
4,0.0,1600,0.0,1.0001558385360592,4.901019529454568
4,0.0,1650,0.0,1.000109784137095,4.943528371171696
4,0.0,1700,0.0,1.0000779100791002,4.979190919208222
4,0.0,1750,0.0,1.0000556986246845,5.009210765672446
4,0.0,1800,0.0,1.004291983181487,5.029278448916658
4,0.0,1850,0.0,1.0000701018348839,5.026122492410076
4,0.0,1900,0.0,1.0000315832980882,5.048753302085172
4,0.0,1950,0.0,1.0000228562132176,5.068305338800407
4,0.0,2000,0.0,1.000017177398317,5.084736408783005
4,0.0,2050,0.0,1.0000608218684033,5.092690102554432
4,0.0,2100,0.0,1.0000161341409424,5.102974994965873
4,0.0,2150,0.0,1.0000085253868667,5.113909754918032
4,0.0,2200,0.0,1.0006743277068448,5.11969498085769
4,0.0,2250,0.0,1.0000090144651854,5.122519310532607
4,0.0,2300,0.0,1.0000053673016167,5.130421213866751
4,0.0,2350,0.0,1.0002081574741857,5.124890504126524
4,0.0,2400,0.0,1.0000081483867946,5.130759696922892
4,0.0,2450,0.0,1.000054811463309,5.132775528884419
4,0.0,2499,0.0,1.0000109272507247,5.138592272024842
