iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,0,1.329163317164858,0.7262249930193068,2.2102538195893873e-15,649,79,0.006840691558306775,3.0628234959572884,0.05
1,0,1.279163317164858,0.688806089964167,9.464329238954622e-15,649,79,0.006926375874825459,3.0549326363550975,0.05
2,0,1.229163317164858,0.6416503380959908,2.5467715246828904e-15,649,79,0.002753367125367433,3.046181123957373,0.05
3,0,1.2041633171648578,0.613016475765167,2.625010827364004e-15,649,79,0.0032458034911520043,3.0412946280550783,0.03250000000000003
4,0,1.1716633171648578,0.569890962876389,1.896218115066215e-15,649,79,0.0051890729239332575,3.03166062253733,0.04224999999999997
5,0,1.150538317164858,0.5371566521107586,5.77716210711103e-15,649,79,0.0058705249856712514,3.0262775313886277,0.027462499999999935
6,0,1.136807067164858,0.5133168201162708,2.1999885997475076e-15,649,79,0.009459456597409906,3.0255724688235066,0.017850624999999964
7,0,1.1189564421648581,0.4793182234383247,2.4350853879350883e-15,649,79,0.007938640655324252,3.0228256730791627,0.023205812499999867
8,0,1.107353535914858,0.45457186949343426,2.647397355536208e-12,649,79,0.009439990669283017,3.022084391095578,0.015083778124999914
9,0,1.0922697577898581,0.4194448729131329,4.249883372091814e-15,649,79,0.009451173394077902,3.023558360573083,0.019608911562499932
10,0,1.0824653020086081,0.3941775976637115,2.7915274048299148e-15,649,79,0.009763552180955351,3.0227772971707516,0.012745792515624998
11,0,1.0697195094929832,0.3584570762508043,2.8480355443912893e-15,649,79,0.01181685411040402,3.0222832119221392,0.016569530270312383
12,0,1.0614347443578271,0.3326694135243924,2.0363890656833543e-12,649,79,0.012677404291929963,3.0214009336872047,0.01077019467570305
13,0,1.0560496470199756,0.3145359789641536,5.314348120950727e-11,649,79,0.013122988024828221,3.0214143481528124,0.007000626539206989
14,0,1.0490490204807685,0.28933056333648843,2.203447085826855e-15,649,79,0.013998180555158307,3.017310628182543,0.0091008145009692
15,0,1.0444986132302838,0.2715402220549099,2.2885209459289123e-15,649,79,0.014125863439962298,3.0170102166830133,0.005915529425629995
16,0,1.0415408485174689,0.2593295661836142,2.0781797933682781e-13,649,79,0.014246307770812205,3.016976145777467,0.003845094126659432
17,0,1.0376957543908094,0.24256053778109304,2.198607884717376e-15,649,79,0.01412451039795794,3.014951998909808,0.004998622364657291
