trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,6.814525101808662e-16,True,2.490167670938495e-15,6.154825625588692,True,78,78.00000000000091,-1.0000000000015916,2.0356263530688907,3.196971476656189
0,1.0,2.5,6.814525101808662e-16,True,1.7643533108880578e-12,6.918433983206414,True,77,76.99999999988972,1.0959411156363785e-10,2.0528871356313174,3.25489534560962
1,-1.0,2.5,8.154636121364332e-16,True,4.4142396261030735e-14,5.6927714776366605,True,79,79.00000000000011,-2.000000000000796,2.1135042615726127,3.3790370405401844
1,1.0,2.5,8.154636121364332e-16,True,3.926005593655063e-11,4.784517749795843,True,77,76.99999996871577,3.128354819637025e-08,2.151745588051375,3.2060594088303365
2,-1.0,2.5,7.825363249506314e-16,False,0.5242730955350388,8.06455240258349,,,,,,
2,1.0,2.5,7.825363249506314e-16,True,2.2422812834128044e-13,4.591599196185127,True,77,76.99999999999693,2.3874235921539366e-12,2.0163460002755387,3.378723212412573
3,-1.0,2.5,6.854797071726156e-16,False,0.8725629726014419,4.766855555102031,,,,,,
3,1.0,2.5,6.854797071726156e-16,False,0.851272105953733,3.854083258343927,,,,,,
4,-1.0,2.5,7.561594841349181e-16,False,0.7554329072452451,4.336629712963731,,,,,,
4,1.0,2.5,7.561594841349181e-16,True,3.0524197776381934e-11,3.7766231041906586,True,77,76.99999998881026,1.118905856856145e-08,2.1599062159870646,3.1689542115052225
