trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.839547064555745e-16,True,5.9434019543227084e-15,4.7991614575204515,True,78,78.00000000000307,-1.0000000000035243,2.0958105197760415,3.2356689324659134
0,1.0,2.5,7.839547064555745e-16,True,2.525389943283064e-15,2.6692239285155424,True,77,77.00000000000148,-1.9326762412674725e-12,2.140076179615235,3.6714605541405927
1,-1.0,2.5,7.790816697089979e-16,True,1.2614894384382189e-11,3.784933516002285,True,77,76.99999997912994,2.0869606487394776e-08,1.9671010471590298,3.5632139405878154
1,1.0,2.5,7.790816697089979e-16,True,3.958040251420084e-13,3.5392946870713398,True,77,76.99999999999545,4.092726157978177e-12,2.1251499776274945,3.3906556325829076
2,-1.0,2.5,8.352118921585837e-16,True,1.961355253230489e-13,3.48233770172934,True,77,76.99999999999886,6.821210263296962e-13,2.0120940112035868,3.5731879945014065
2,1.0,2.5,8.352118921585837e-16,True,1.1339363724545545e-11,4.331311217831375,True,77,76.99999999231613,7.683411240577698e-09,1.898574431913788,3.5405335502291484
3,-1.0,2.5,7.665902808231423e-16,True,2.5898946920594988e-15,2.606803754757546,True,77,77.00000000000387,-4.320099833421409e-12,2.09755002647235,3.6988931230215285
3,1.0,2.5,7.665902808231423e-16,True,1.962757560211108e-12,2.793750726381205,True,77,76.9999999998796,1.199396137963049e-10,2.0448498123692596,3.4181918114033043
4,-1.0,2.5,8.980338129299328e-16,True,2.9290782360797062e-15,3.3296445159588304,True,77,76.99999999999955,0.0,1.9955601077284386,3.641223595890805
4,1.0,2.5,8.980338129299328e-16,True,1.6169573494589714e-14,3.7588906683972834,True,77,76.99999999999966,-1.1368683772161603e-13,1.9513264758115547,3.354672931285028
