iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,13,1.3444240292119294,0.647258495052673,2.910389377497228e-15,664,64,2.5035301837213996e-05,5.822066009995609,0.05
1,13,1.2944240292119293,0.6191875229849756,2.110942523281355e-15,664,64,2.7854262349970166e-05,5.821164571318184,0.05
2,13,1.2444240292119293,0.5841524628047667,3.695146886171794e-13,664,64,2.0738198393233435e-05,5.823705007536694,0.05
3,13,1.1944240292119293,0.5397002240353962,1.8190323400196476e-15,664,64,3.135671697547433e-05,5.823039470657809,0.05
4,13,1.1444240292119292,0.4814395166709624,1.263785440984022e-12,664,64,4.410461609499932e-05,5.878180976322936,0.05
5,13,1.1194240292119293,0.44507980430911664,2.442053116753722e-15,664,64,7.435941798415668e-05,5.8811161317692076,0.03250000000000003
6,13,1.1031740292119294,0.4179413733425415,3.0088371854651036e-15,664,64,9.939376023242194e-05,5.879924717862586,0.021124999999999984
7,13,1.0820490292119294,0.37730238762031026,1.9868385640555734e-15,664,64,0.00013605050260465744,5.879384047968472,0.02746250000000008
8,13,1.0683177792119292,0.3467075615566035,2.200995718598444e-15,664,64,0.0001445472174442043,5.877219419311878,0.01785062500000011
9,13,1.050467154211929,0.30006156754232277,1.2696496111534944e-14,664,64,0.00014796669965188019,5.857550638705373,0.023205812500000155
10,13,1.0402335771059645,0.2684432129239227,2.095806554979568e-15,664,64,0.00015979067375780415,5.8615521397496115,0.013303650237753862
11,13,1.03,0.2316123483391046,2.562828072279535e-15,664,64,0.0001506454685072389,5.868400406450808,0.013303650237753862
