trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,8.007474464592676e-16,True,3.9732448092303236e-11,4.8497138177446235,True,69,68.99999941736792,-3.999999417393724,2.1826100141692972,6.517721547051043
0,1.0,2.5,8.007474464592676e-16,False,0.008189944618673596,6.62283720848825,,,,,,
1,-1.0,2.5,7.593679528322366e-16,True,7.930185733974897e-12,4.949875358968774,True,73,72.99999986329487,-7.9999998633206815,2.2083683027488377,6.0526435548144875
1,1.0,2.5,7.593679528322366e-16,True,1.0438839612345666e-11,4.800005020975712,True,73,72.9999992930542,-7.999999293080009,2.1111712902227366,5.698811057802733
2,-1.0,2.5,1.0525885147060086e-15,True,6.619217241665422e-11,2.5564773500633837,True,65,64.99999735405595,2.645918243615597e-06,2.2014118421018045,6.374408511902187
2,1.0,2.5,1.0525885147060086e-15,True,4.12327161219815e-15,3.8579739026048303,True,71,71.00000000004127,-6.000000000067075,2.049682384739812,5.971723681092713
3,-1.0,2.5,8.349736099856166e-16,False,0.3795019838953126,8.496723733721511,,,,,,
3,1.0,2.5,8.349736099856166e-16,True,3.22409959803708e-15,6.127414316868396,True,65,64.99999999997988,-5.6843418860808015e-12,2.278477260192893,6.101240674370398
4,-1.0,2.5,9.322789357495467e-16,True,2.5993059142044184e-15,6.493956825811521,True,75,74.99999999993054,-9.999999999956344,2.0675445874067333,6.164736881703879
4,1.0,2.5,9.322789357495467e-16,True,3.237792078646397e-11,4.383392863484552,True,65,64.9999985591935,1.4407806929739309e-06,2.3314132475240132,6.359220129422644
