trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.5036171826008877e-12,True,4.193533104742485e-14,3.6098354873775644,True,82,82.00000000015586,-3.0468072509393096e-10,2.0375417969598035,3.441618275288288
0,1.0,2.5,1.5036171826008877e-12,True,2.240683958002742e-15,2.686892490355543,True,82,82.00000000027717,-4.2598458094289526e-10,2.129270427883004,3.2508499410159866
1,-1.0,2.5,1.7123523276980343e-12,True,7.018976170604754e-11,2.527299614873181,True,82,82.00000000788361,-8.032429832383059e-09,2.2149853681092884,3.0063449050252906
1,1.0,2.5,1.7123523276980343e-12,True,3.249844495693117e-14,3.1520683424735143,True,82,82.00000000038881,-5.376250555855222e-10,2.0497949771505866,3.586379410087656
2,-1.0,2.5,4.056827735912226e-12,True,2.5315771654055543e-15,2.0911178333954266,True,82,82.00000000017599,-3.24803295370657e-10,2.1051481475806737,3.334491665179017
2,1.0,2.5,4.056827735912226e-12,True,2.7134044518750544e-15,2.332722318794993,True,82,82.00000000020714,-3.559534889063798e-10,2.107228685586473,3.147463490788073
3,-1.0,2.5,6.0465227721346306e-12,True,2.4479439528068986e-15,2.8628670948846673,True,82,82.00000000013779,-2.86604517896194e-10,2.066580405368556,3.429003629583416
3,1.0,2.5,6.0465227721346306e-12,True,2.2067959739179222e-11,4.44942520895547,True,82,82.00000000136083,-1.5096475181053393e-09,2.017778015503244,3.2114136935496855
4,-1.0,2.5,8.579523175419847e-12,True,3.484237189047362e-11,4.698988954068015,True,82,82.00000000192051,-2.069327820208855e-09,2.0364073840752157,3.352113411036091
4,1.0,2.5,8.579523175419847e-12,True,4.657823052297149e-13,3.6867836959400155,True,82,82.00000000018781,-3.3662672649370506e-10,2.1834048642298933,3.1982153714026027
