trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,3.1520934431448367e-15,1.3396729104688765,3.0278712844031133,6.18877699186394,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,3.1520934431448367e-15,0.07967043431450352,3.1220581517330994,6.187759321159271,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,3.1520934431448367e-15,0.02334162489251908,3.124723571386379,6.193565453370751,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,3.1520934431448367e-15,0.01620408374011675,3.1249108609695493,6.195302222092771,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,3.1520934431448367e-15,0.012709885418166382,3.124952171347429,6.196395427133462,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,3.1520934431448367e-15,0.01070323270835917,3.1249653018169745,6.197137378783432,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,3.1520934431448367e-15,0.009358764314638873,3.124968623046528,6.197669897655999,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,3.1520934431448367e-15,0.011167200730734758,3.125033216940816,6.198105828638921,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,3.1520934431448367e-15,0.012649997198233247,3.124930432374093,6.198098450121916,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,3.1520934431448367e-15,0.007466180552969923,3.124951930494727,6.19826838962389,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,3.1520934431448367e-15,0.011302855650334408,3.1249992922665593,6.198203016948077,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,3.1520934431448367e-15,0.006459618134625052,3.124989585781786,6.198177061193622,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,3.1520934431448367e-15,0.008739611646643858,3.125004748372778,6.196942860013301,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,3.1520934431448367e-15,0.008033096336057895,3.124981970362584,6.195139102885194,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,3.1520934431448367e-15,0.023706019860439718,3.12495558425751,6.194014061770416,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,349,3.125,3.0,3.1520934431448367e-15,0.008984682170928345,3.124984782406399,6.1875839632958805,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,0,3.125,1.0,3.1520934431448367e-15,0.008808939951027975,3.124968014819662,6.187566009708002,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,50,3.125,1.0,3.1520934431448367e-15,0.03647814697436798,3.1250077470433753,6.18742892724588,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,100,3.125,1.0,3.1520934431448367e-15,0.00939573141050822,3.1249811947826327,6.181361649519682,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,150,3.125,1.0,3.1520934431448367e-15,0.014545105736472067,3.1249443744709455,6.175324651603265,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,200,3.125,1.0,3.1520934431448367e-15,0.0393114314414038,3.1249380763128354,6.174580733082477,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,250,3.125,1.0,3.1520934431448367e-15,0.007280775438578752,3.124969487586596,6.1632108179504055,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,300,3.125,1.0,3.1520934431448367e-15,0.0253975892188419,3.125044877821606,6.162893364044925,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,349,3.125,1.0,3.1520934431448367e-15,0.011389744179794561,3.1250426837307987,6.14884519034151,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,0,3.125,0.3,3.1520934431448367e-15,0.011574916915973173,3.1249735903445917,6.148810106052143,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,50,3.125,0.3,3.1520934431448367e-15,0.011958488560167164,3.124971482264128,6.1483146545141185,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,100,3.125,0.3,3.1520934431448367e-15,0.01727062150139197,3.1249895469442763,6.137296442628723,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,150,3.125,0.3,3.1520934431448367e-15,0.01569663802989545,3.1248462232713865,6.134341789036446,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,200,3.125,0.3,3.1520934431448367e-15,0.013971720601909227,3.124873560017489,6.120771841196797,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,250,3.125,0.3,3.1520934431448367e-15,0.022992565067581076,3.12474231026514,6.115693767268539,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,300,3.125,0.3,3.1520934431448367e-15,0.03730587308552835,3.1248993601135293,6.112723467342811,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,349,3.125,0.3,3.1520934431448367e-15,0.027022719710547764,3.1250197384306735,6.10111857467134,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,3.1520934431448367e-15,,,,,susceptibility_probe,11,1.8160292171539312,6.355238683387749,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,3.1520934431448367e-15,,,,,susceptibility_probe,11,1.0333433351826553,6.221473783436482,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,3.1520934431448367e-15,,,,,susceptibility_probe,11,1.0013183755254096,6.196378901197956,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,3.1520934431448367e-15,,,,,susceptibility_probe,11,0.9800718309931624,6.196185057077032,,,,,,,,,,,,,,,,
