trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.729891794109943e-16,True,9.643429747832895e-11,5.384296044770129,True,79,78.999999376078,6.239196181923035e-07,2.0175304947793755,3.077889111664236
0,1.0,2.5,7.729891794109943e-16,True,4.4425957214374056e-15,4.409022617323033,True,79,78.99999999999716,4.547473508864641e-13,2.110308316883444,3.1700104678415033
1,-1.0,2.5,1.1984049711842062e-15,False,0.8171109095136492,5.387721245041769,,,,,,
1,1.0,2.5,1.1984049711842062e-15,True,2.320120123837098e-15,3.912028305547094,True,79,78.99999999999727,3.410605131648481e-13,2.087001485623838,3.481289565144726
2,-1.0,2.5,1.6340782807695329e-15,True,2.011743467601107e-15,4.266843417379257,True,79,78.9999999999975,1.1368683772161603e-13,2.017703531561128,3.284697771229534
2,1.0,2.5,1.6340782807695329e-15,False,0.7699176487048187,3.3322579710718014,,,,,,
3,-1.0,2.5,8.826377651344611e-16,True,1.0428318743389483e-11,5.033360635114941,True,79,78.99999997513873,2.4858877623046283e-08,2.02628779883056,3.125202203528929
3,1.0,2.5,8.826377651344611e-16,True,7.2107381546449356e-12,4.643314384654639,True,79,78.99999999748206,2.515548658266198e-09,1.9527308982422515,3.333633445602434
4,-1.0,2.5,1.2935351194050048e-15,True,6.797894106691026e-15,6.805769677465561,True,79,78.99999999999795,-3.410605131648481e-13,2.1639668545323403,3.097878940326039
4,1.0,2.5,1.2935351194050048e-15,True,2.0737249874228196e-12,5.273244896867188,True,79,78.99999999975489,2.427213985356502e-10,1.9646863644976058,3.1387463749268276
