trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,0.05762431238715859,True,2.7679891852785744e-15,4.603548006773698,True,75,75.03613576090856,47.96386423910917,2.9160514374214253,5.244162386088451
0,1.0,2.5,0.05762431238715859,True,3.039404415429453e-15,5.469969804620161,True,83,83.36743365209975,39.63256634791799,2.5177455850610397,5.06387922604446
1,-1.0,2.5,0.043599123528887285,False,2.0685879994087443e-07,4.891616495729792,,,,,,
1,1.0,2.5,0.043599123528887285,True,2.8514847901376565e-15,4.205534892982757,True,77,78.9273917559118,44.072608244105936,2.5652506862350055,4.529836279997112
2,-1.0,2.5,0.04777501154580502,True,2.3562665498509394e-13,5.19185065337815,True,71,71.00844409437968,51.99155590563805,2.1835679077369354,3.3359348600975123
2,1.0,2.5,0.04777501154580502,True,9.308434899062352e-14,4.577377422748336,True,85,85.00021561764311,37.99978438237463,2.5843444762581553,3.291529279647381
3,-1.0,2.5,0.04302958432478151,True,1.0679622212628387e-13,4.51931555844825,True,79,79.00000063715765,43.99999936286008,2.4152183139240413,4.486405396813116
3,1.0,2.5,0.04302958432478151,True,3.926131015892319e-12,4.269368637111369,True,77,77.00003057345737,45.99996942656037,2.5565733815068294,5.38062564097605
4,-1.0,2.5,0.05580494588804113,True,2.4966335827071946e-15,4.688810073076473,True,75,75.00001560281589,47.99998439720184,2.5872638448883247,4.283616097717583
4,1.0,2.5,0.05580494588804113,False,0.005961654726359881,6.051469041574891,,,,,,
