trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,4.12639075440868e-15,1.1157106374105281,3.03318101910139,3.9490869949525873,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,4.12639075440868e-15,0.065900031429373,3.1269101960418877,3.931986538615839,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,4.12639075440868e-15,0.014550850903519985,3.1247769105478262,3.9485771918584085,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,4.12639075440868e-15,0.008134830824040007,3.1249710544091003,3.94824954587981,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,4.12639075440868e-15,0.005094489760841591,3.1249862825480306,3.947992036194549,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,4.12639075440868e-15,0.003542216949900178,3.1249929932281235,3.9479172043711057,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,4.12639075440868e-15,0.0037782740769326394,3.12500425587489,3.9469902575971583,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,4.12639075440868e-15,0.003043007293841173,3.1249987140674014,3.947051747943899,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,4.12639075440868e-15,0.002688857598526051,3.124987855358638,3.9470498474994,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,4.12639075440868e-15,0.0048788940961721336,3.125003484658923,3.947139976231565,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,4.12639075440868e-15,0.008349997424607515,3.1249937993588586,3.9460627275327904,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,4.12639075440868e-15,0.011528494683423504,3.125024252783604,3.9447272688198676,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,4.12639075440868e-15,0.021251685931614705,3.124807285875546,3.9419420623490287,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,4.12639075440868e-15,0.012035286573565,3.1250394806074553,3.9385093131352322,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,4.12639075440868e-15,0.012516657024210502,3.12493644808357,3.9333488030094608,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,349,3.125,3.0,4.12639075440868e-15,0.02392653335431469,3.1249742881178606,3.929792515225743,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,0,3.125,1.0,4.12639075440868e-15,0.022863782030570552,3.12498453710091,3.9295249229207636,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,50,3.125,1.0,4.12639075440868e-15,0.04981030794014996,3.124800528649705,3.9247791545539186,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,100,3.125,1.0,4.12639075440868e-15,0.017314590529180888,3.1250536431513227,3.918774265947476,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,150,3.125,1.0,4.12639075440868e-15,0.03411359733150689,3.1247314259652494,3.9106287588358204,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,200,3.125,1.0,4.12639075440868e-15,0.03205467895298052,3.124909319115464,3.905744798889694,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,250,3.125,1.0,4.12639075440868e-15,0.025249786601626512,3.1250048362692326,3.891891739014294,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,300,3.125,1.0,4.12639075440868e-15,0.04028889836901246,3.125111536903484,3.8876188611982005,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,349,3.125,1.0,4.12639075440868e-15,0.024359381763041824,3.1250813549423078,3.8794196479411056,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,0,3.125,0.3,4.12639075440868e-15,0.022129459818040778,3.124893751258573,3.8792740779267647,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,50,3.125,0.3,4.12639075440868e-15,0.029550101310562963,3.124568195611848,3.8728408788271387,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,100,3.125,0.3,4.12639075440868e-15,0.025805185920165646,3.124883298046171,3.865797209589239,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,150,3.125,0.3,4.12639075440868e-15,0.00855583797834697,3.124937233576664,3.854416057329073,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,200,3.125,0.3,4.12639075440868e-15,0.029821252779718033,3.124855244827379,3.843056301833471,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,250,3.125,0.3,4.12639075440868e-15,0.03557021320062547,3.124638781475666,3.835733395912521,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,300,3.125,0.3,4.12639075440868e-15,0.0231766124583242,3.1248739603882156,3.827096614406017,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,349,3.125,0.3,4.12639075440868e-15,0.0287791025400466,3.1246083314842537,3.8158791742828106,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,18,1.5826959315504188,3.798283690382982,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,18,1.0242271557357867,3.7023861622970604,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,18,1.0026811332853798,3.7062777796461415,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,18,0.9995676347323375,3.711760602069851,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,18,0.9940892534899988,3.711331471454017,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,18,0.8553855926552435,3.708015154703309,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,18,0.5268540704661233,3.711823784048071,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,11,1.5198154637044194,3.7986504988075622,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,11,1.0195695268367324,3.5908772236665865,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,11,1.001981383642909,3.633064525546222,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,11,1.0003660124318638,3.656006789829203,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,11,1.0001984358626195,3.6528550016919303,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,11,1.0001471528697927,3.649625102877637,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,11,1.000128006290562,3.6486590279581654,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,16,1.5335280068286399,3.8386393048132805,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,16,1.0187374504530466,3.6313614545461292,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,16,1.0002644344512779,3.615435927757086,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,16,0.9758696793447977,3.6312417936149783,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,16,0.3861661718303127,3.6052021804440195,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,16,0.12005881206110273,3.564859343571078,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,4.12639075440868e-15,,,,,susceptibility_probe,16,0.06651832931119432,3.5759446347891126,,,,,,,,,,,,,,,,
