trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.957974497292425e-16,True,1.7017341257150444e-14,3.2004690600432317,True,78,77.99999999999989,-1.0000000000005684,1.9667555117581055,3.718474054075053
0,1.0,2.5,7.957974497292425e-16,True,4.826024285363912e-15,2.931079388805566,True,77,76.99999999999909,2.2737367544323206e-13,1.9545279824343922,3.357102012850535
1,-1.0,2.5,7.240830794660882e-16,True,5.318059725159142e-12,2.405516338020685,True,77,76.99999999928968,7.096332410583273e-10,2.1515289927817993,3.8233498759822977
1,1.0,2.5,7.240830794660882e-16,True,4.248793438196004e-12,3.183309964149161,True,77,76.9999999993911,6.082245818106458e-10,2.036162234053136,3.3627116587163806
2,-1.0,2.5,7.697848238022524e-16,True,2.60384418868991e-15,4.690861486861776,True,78,78.00000000000034,-1.0000000000010232,2.077356501398834,3.2697498701874896
2,1.0,2.5,7.697848238022524e-16,True,1.1059641420784931e-14,4.382150988339573,True,77,76.99999999999932,0.0,1.9514737094480188,3.603139412409358
3,-1.0,2.5,8.827834489857336e-16,True,2.582132371169942e-15,3.529623412358008,True,77,76.99999999999932,0.0,2.024288935251869,3.6674342299714353
3,1.0,2.5,8.827834489857336e-16,True,1.4201667405965536e-11,2.1405925967109396,True,77,76.99999999704335,2.9559714675997384e-09,2.0976770010972814,3.6353770176148053
4,-1.0,2.5,7.754917742574221e-16,True,1.1054573715552598e-12,2.9261334281503943,True,77,76.99999999998022,1.9099388737231493e-11,2.0111913716794163,3.4240876858617133
4,1.0,2.5,7.754917742574221e-16,True,1.8979626071790012e-14,4.54330501329278,True,77,76.99999999999932,0.0,2.0708723225834835,3.2148608048981906
