trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.6634009492139723e-15,False,0.30850341063595976,3.552338649769278,,,,,,
0,1.0,2.5,1.6634009492139723e-15,True,3.789493838874249e-13,4.890760994915941,True,78,77.99999999993406,-0.9999999999440661,2.0389968237314267,3.435981637797373
1,-1.0,2.5,8.200560868297297e-16,False,0.49669526510043704,6.0448672798955405,,,,,,
1,1.0,2.5,8.200560868297297e-16,True,1.847329861204077e-15,5.233223019266625,True,78,77.99999999999181,-1.000000000001819,2.0264642946846245,3.3441695339933855
2,-1.0,2.5,1.168860078575398e-15,True,2.3090265269230794e-15,6.8090309231582955,True,77,76.99999999998806,1.9326762412674725e-12,2.2935007467954462,2.936808491196343
2,1.0,2.5,1.168860078575398e-15,False,0.15384194164810086,9.997211008331137,,,,,,
3,-1.0,2.5,1.2163045545937118e-15,True,3.7562604157922985e-11,3.435525494351735,True,78,77.9999984236124,-0.9999984236224009,2.091508874311327,3.1620985176610783
3,1.0,2.5,1.2163045545937118e-15,True,2.0945625762573818e-15,7.207486647611083,True,77,76.99999999998761,2.3874235921539366e-12,1.963203870914408,3.0381685203123525
4,-1.0,2.5,9.615481342487188e-16,False,0.6686029532977001,4.9264523132506834,,,,,,
4,1.0,2.5,9.615481342487188e-16,False,0.6699222855818341,6.92279865130253,,,,,,
