stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.06009329921659,0.815798005094342,3.0181692294513067
0,0.8,50,1.06009329921659,0.03723878640294848,2.980484568816228
0,0.8,100,1.06009329921659,0.006858488175909161,2.9874578527466507
0,0.8,150,1.06009329921659,0.005972199899734144,2.987876538655913
0,0.8,200,1.06009329921659,0.003676886240666475,2.988297783007225
0,0.8,250,1.06009329921659,0.003471229535500527,2.9887073418311183
0,0.8,300,1.06009329921659,0.0038504486129019994,2.9888497152218734
0,0.8,350,1.06009329921659,0.008250356826292327,2.9886530948777854
0,0.8,400,1.06009329921659,0.01006752207687485,2.9882982031072807
0,0.8,450,1.06009329921659,0.009198841564075478,2.9883353985833714
0,0.8,500,1.06009329921659,0.012817939806990497,2.987519134888842
0,0.8,550,1.06009329921659,0.018506001732421017,2.986098525194929
0,0.8,600,1.06009329921659,0.012509611449565059,2.9844670377352562
0,0.8,650,1.06009329921659,0.008467785453164319,2.9807933251762453
0,0.8,699,1.06009329921659,0.03155207130738014,2.977243583818438
1,0.6,0,0.7950699744124423,0.2582460175325201,2.9770697246268267
1,0.6,50,0.7950699744124423,0.20583165745624266,2.9695566609054707
1,0.6,100,0.7950699744124423,0.20524156860624884,2.9675502579910304
1,0.6,150,0.7950699744124423,0.20731668954157337,2.965885529225979
1,0.6,200,0.7950699744124423,0.20710530961937662,2.960156513860919
1,0.6,250,0.7950699744124423,0.2073633242107818,2.959726482976848
1,0.6,300,0.7950699744124423,0.20752363359026837,2.952029200496989
1,0.6,350,0.7950699744124423,0.20505522748459382,2.9507727400469697
1,0.6,400,0.7950699744124423,0.20528208959498823,2.9461177725009553
1,0.6,450,0.7950699744124423,0.20554615884282995,2.9403736445861726
1,0.6,500,0.7950699744124423,0.20726148253280663,2.9367114837137636
1,0.6,550,0.7950699744124423,0.20663704170388345,2.9364916377272867
1,0.6,600,0.7950699744124423,0.20668697023786303,2.9293254104334605
1,0.6,650,0.7950699744124423,0.20701141793516056,2.9291234910453285
1,0.6,699,0.7950699744124423,0.20781875068038516,2.921748343559949
2,0.4,0,0.530046649608295,0.4707808990663841,2.9209533283598104
2,0.4,50,0.530046649608295,0.470886972248642,2.917611383684233
2,0.4,100,0.530046649608295,0.47027145103213863,2.9186045958272904
2,0.4,150,0.530046649608295,0.47089319059645274,2.9124347119029137
2,0.4,200,0.530046649608295,0.47089129775418864,2.9082124664679996
2,0.4,250,0.530046649608295,0.47064128896885027,2.906713865222185
2,0.4,300,0.530046649608295,0.4703588240779857,2.904398560132931
2,0.4,350,0.530046649608295,0.4701347756266612,2.903648111828938
2,0.4,400,0.530046649608295,0.47031013872553573,2.9003454504007253
2,0.4,450,0.530046649608295,0.4705587591171863,2.8957060513257873
2,0.4,500,0.530046649608295,0.4703831206065848,2.8950816100025136
2,0.4,550,0.530046649608295,0.4707259604399608,2.8899653012581488
2,0.4,600,0.530046649608295,0.4709539645362661,2.8873871091625976
2,0.4,650,0.530046649608295,0.471274544554974,2.8861432140842753
2,0.4,699,0.530046649608295,0.47161750958794374,2.8840429135882477
3,0.2,0,0.2650233248041475,0.736029583864249,2.8830755342111662
3,0.2,50,0.2650233248041475,0.7356644469683267,2.8815749047139705
3,0.2,100,0.2650233248041475,0.7350963321872466,2.881170560212349
3,0.2,150,0.2650233248041475,0.7355024728455082,2.877995593363714
3,0.2,200,0.2650233248041475,0.7358566313351229,2.875564145307062
3,0.2,250,0.2650233248041475,0.7352057762758125,2.874583404952345
3,0.2,300,0.2650233248041475,0.7354428712041996,2.8724739183407064
3,0.2,350,0.2650233248041475,0.7355625296525545,2.871140170354767
3,0.2,400,0.2650233248041475,0.7354516259001864,2.8678154267893436
3,0.2,450,0.2650233248041475,0.7352408346606302,2.868110040775555
3,0.2,500,0.2650233248041475,0.7352306417866347,2.866473326041119
3,0.2,550,0.2650233248041475,0.7351898449102503,2.865757955574648
3,0.2,600,0.2650233248041475,0.7360485563657734,2.8628056305712497
3,0.2,650,0.2650233248041475,0.7352347769719044,2.861236799432306
3,0.2,699,0.2650233248041475,0.7350519208410141,2.8598874207037417
4,0.0,0,0.0,1.0000537198465522,2.8600062506418795
4,0.0,50,0.0,1.0001147198219302,2.8597953806966476
4,0.0,100,0.0,1.000242936732664,2.8568122314023534
4,0.0,150,0.0,1.0002494831325364,2.8573541197106884
4,0.0,200,0.0,1.0004309208473336,2.853770422977414
4,0.0,250,0.0,1.0004858383746136,2.8535142233329385
4,0.0,300,0.0,1.000357954860844,2.8496193889524504
4,0.0,350,0.0,1.0003311708467137,2.852549108867079
4,0.0,400,0.0,1.0000867036456613,2.8515736410592645
4,0.0,450,0.0,1.0002862050555814,2.851589399259907
4,0.0,500,0.0,1.0003236851964632,2.8438895816894307
4,0.0,550,0.0,1.0003584243501655,2.846450364993842
