iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,23,1.6933512847788996,0.6854299350775878,1.878466038254702e-15,656,72,3.5232804536207936e-05,3.1719416603229424,0.05
1,23,1.6433512847788996,0.66397661156514,1.7474829507293134e-15,656,72,4.6771547352186473e-05,3.1731248815379063,0.05
2,23,1.5933512847788995,0.6393555655117267,2.5259881047794276e-15,656,72,8.657033282505138e-05,3.17637448093704,0.05
3,23,1.5433512847788995,0.6111881660420821,1.8643554412793733e-15,656,72,7.935050964482258e-05,3.182110266094831,0.05
4,23,1.4933512847788994,0.5790832819686416,2.832028961888505e-15,656,72,0.00010910853325306607,3.1905946923708455,0.05
5,23,1.4433512847788994,0.5426286129577533,2.1872834875749478e-15,656,72,0.00013836657302246185,3.202417273225706,0.05
6,23,1.3933512847788994,0.5013985891469236,8.003568852833967e-15,656,72,9.059377983944648e-05,3.2183398531119507,0.05
7,23,1.3433512847788993,0.45496205372431486,1.1901520492652255e-13,656,72,2.6908307443519784e-05,3.239396684709515,0.05
8,23,1.2933512847788993,0.40285769297572543,2.20920119201939e-13,656,72,2.420197833174182e-06,3.2673164424812335,0.05
9,23,1.2683512847788991,0.3745640701982928,2.1372131482535685e-15,656,72,1.6286265907466364e-05,3.2843358450415727,0.03250000000000003
10,23,1.2358512847788992,0.3354661115418678,1.411428939680605e-15,656,72,4.8327728354339094e-05,3.3113826090682186,0.04224999999999997
11,23,1.1936012847788993,0.28064685362140357,6.574402760428073e-14,656,72,2.4891117210044272e-05,3.357815969494889,0.05
12,23,1.1811012847788993,0.26360465189131044,1.6480408943247419e-15,656,72,2.5066161235486273e-05,3.3744000508884326,0.016250000000000014
13,23,1.1648512847788992,0.2409232673212527,5.453279264080844e-14,656,72,5.809464744579632e-06,3.399106118525613,0.021125000000000126
14,23,1.1437262847788991,0.21061444996978043,7.401377053516766e-12,656,72,6.4711984610260295e-06,3.4379359469778774,0.02746250000000008
15,23,1.116263784778899,0.17028314311181883,1.773942714927017e-11,656,72,8.843448275134369e-06,3.504824960335407,0.03570125000000022
16,23,1.0805625347788987,0.11900407646142719,4.998431152511217e-15,655,73,1.5309394625964503e-06,3.64139471425438,0.04641162500000031
17,23,1.0747610816538986,0.11127557470893527,1.858141955668327e-15,655,73,3.5577821075832885e-06,3.672016959123231,0.007541889062500065
18,23,1.0672191925913985,0.10128942815848468,2.5007967077720435e-15,655,73,7.171125021495471e-06,3.716348013190022,0.00980445578125011
19,23,1.0574147368101485,0.0884118094333448,1.8629762668151706e-15,655,73,1.315452375015623e-05,3.783265031469227,0.012745792515624998
20,23,1.0446689442945236,0.0717859647408511,1.6007904441364067e-13,655,73,2.2307234411333184e-05,3.8907722065698307,0.016569530270312383
21,23,1.0410017082208927,0.0669961189637092,2.067378390615365e-15,655,73,2.5984339079203826e-05,3.9274665203480175,0.0047674068957201665
22,23,1.0362343013251725,0.0607614039434556,3.172415022664094e-15,655,73,3.276241436688995e-05,3.980052380711906,0.006197628964436252
23,23,1.0331354868429543,0.05669773820163058,1.6977278305756315e-15,655,73,3.676426217980131e-05,4.017744778357121,0.004028458826883608
24,23,1.03,0.05256997464924328,1.7073739093787098e-15,655,73,4.1717739393798264e-05,4.059185321077134,0.004076132895840567
