stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.1783129783846944,0.7950278749879732,3.3178105867566465
0,0.8,50,1.1783129783846944,0.03815933737924829,3.227885234726031
0,0.8,100,1.1783129783846944,0.0048941245001732385,3.238942461972036
0,0.8,150,1.1783129783846944,0.0030697980323711968,3.2382251928867136
0,0.8,200,1.1783129783846944,0.002543285586249916,3.2384867569742593
0,0.8,250,1.1783129783846944,0.0027777388232032916,3.238605419045339
0,0.8,300,1.1783129783846944,0.0030755849255005383,3.238710866731262
0,0.8,350,1.1783129783846944,0.0027192963700987693,3.2387797455091833
0,0.8,400,1.1783129783846944,0.006093847850578919,3.238809822038443
0,0.8,450,1.1783129783846944,0.0035395880189184096,3.238786363086862
0,0.8,500,1.1783129783846944,0.004665400767141674,3.2385247898258855
0,0.8,550,1.1783129783846944,0.0063317311549922145,3.2378788186792433
0,0.8,600,1.1783129783846944,0.01517487785647423,3.236431426775702
0,0.8,650,1.1783129783846944,0.016464257054401046,3.234548192398327
0,0.8,699,1.1783129783846944,0.009111806792627922,3.231767963628541
1,0.6,0,0.8837347337885207,0.25469094804718484,3.2317334833736835
1,0.6,50,0.8837347337885207,0.1176465260971463,3.228303390881443
1,0.6,100,0.8837347337885207,0.11688469998439949,3.2263713609444897
1,0.6,150,0.8837347337885207,0.11650560000549444,3.222638719687498
1,0.6,200,0.8837347337885207,0.1180634299316882,3.217038915224622
1,0.6,250,0.8837347337885207,0.12224257799656918,3.2134134412682775
1,0.6,300,0.8837347337885207,0.11635799831429215,3.206769795162924
1,0.6,350,0.8837347337885207,0.11650773726690189,3.1991245823894765
1,0.6,400,0.8837347337885207,0.12345679130108211,3.194283165250117
1,0.6,450,0.8837347337885207,0.11647206730206211,3.1894637676602158
1,0.6,500,0.8837347337885207,0.11690876740643487,3.1821404819763264
1,0.6,550,0.8837347337885207,0.11736162818521582,3.176231683527121
1,0.6,600,0.8837347337885207,0.11712422713105232,3.1703138744591635
1,0.6,650,0.8837347337885207,0.12079517699880393,3.1621008186004866
1,0.6,699,0.8837347337885207,0.12194991856531061,3.1525549032864495
2,0.4,0,0.5891564891923472,0.4123737663955976,3.1522773980929863
2,0.4,50,0.5891564891923472,0.4109622025505068,3.1485117388352797
2,0.4,100,0.5891564891923472,0.4109384943894312,3.1364656442749665
2,0.4,150,0.5891564891923472,0.41109973835839964,3.1280595930438153
2,0.4,200,0.5891564891923472,0.4113630673886437,3.1267944276181248
2,0.4,250,0.5891564891923472,0.4109228224307943,3.111702477593836
2,0.4,300,0.5891564891923472,0.41112594304216815,3.106640879818845
2,0.4,350,0.5891564891923472,0.41138733734360977,3.099445960442514
2,0.4,400,0.5891564891923472,0.4113793330183669,3.0929216992078925
2,0.4,450,0.5891564891923472,0.41325276572797753,3.0847979661022986
2,0.4,500,0.5891564891923472,0.4122862288418242,3.0778089018241985
2,0.4,550,0.5891564891923472,0.4111290091076909,3.073165504469359
2,0.4,600,0.5891564891923472,0.4118275302811428,3.058777929243909
2,0.4,650,0.5891564891923472,0.41436418602078445,3.056198979697966
2,0.4,699,0.5891564891923472,0.4111888014232828,3.0502372989488595
3,0.2,0,0.2945782445961736,0.7056471007993655,3.050560647305529
3,0.2,50,0.2945782445961736,0.7056686668774308,3.0450418477844856
3,0.2,100,0.2945782445961736,0.7057472426976107,3.0375922249511365
3,0.2,150,0.2945782445961736,0.705721120241708,3.027713546544862
3,0.2,200,0.2945782445961736,0.7064286281538568,3.0264532464641873
3,0.2,250,0.2945782445961736,0.7054807674592787,3.0181995091158167
3,0.2,300,0.2945782445961736,0.7055347480046575,3.0133122465000266
3,0.2,350,0.2945782445961736,0.7058046953553981,3.006909697889408
3,0.2,400,0.2945782445961736,0.7058791471328042,3.0016887801536756
3,0.2,450,0.2945782445961736,0.70627708133974,2.995923344838527
3,0.2,500,0.2945782445961736,0.7057134786250042,2.988323392068434
3,0.2,550,0.2945782445961736,0.7057791028906272,2.986665553060725
3,0.2,600,0.2945782445961736,0.7057169572879028,2.980384157987317
3,0.2,650,0.2945782445961736,0.7056210144053309,2.9754531614262207
3,0.2,699,0.2945782445961736,0.7055967212821422,2.9716260653350655
4,0.0,0,0.0,1.0001294449116198,2.9710724593370377
4,0.0,50,0.0,1.000195192353316,2.963784873636217
4,0.0,100,0.0,1.0001345303171734,2.961914904999154
4,0.0,150,0.0,1.0003847939954624,2.955623686275384
