trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.850078573153305e-16,True,4.9618724289909056e-14,2.1337738433312334,True,63,62.999999999999545,3.410605131648481e-13,2.3417079956416913,3.981903396356476
0,1.0,2.5,7.850078573153305e-16,True,5.297384987875832e-15,2.57636490428608,True,63,63.000000000002274,-2.3874235921539366e-12,2.2034629243481056,3.4809773233924193
1,-1.0,2.5,8.382288587909652e-16,True,2.8700018655892686e-15,2.0865838512219876,True,63,63.000000000000114,-2.2737367544323206e-13,2.296656463183324,3.695239738557047
1,1.0,2.5,8.382288587909652e-16,True,1.971773320302498e-12,2.2964377523370114,True,63,62.99999999995771,4.217781679471955e-11,2.1464588064033197,3.5383293550498545
2,-1.0,2.5,9.375572407558117e-16,True,2.2417147593843006e-15,2.264819794673717,True,63,63.000000000000114,-2.2737367544323206e-13,2.216596531668411,3.72274880536034
2,1.0,2.5,9.375572407558117e-16,True,2.3380148881520517e-15,2.040517581195973,True,63,63.0,-1.1368683772161603e-13,2.130015563384143,4.142314791957895
3,-1.0,2.5,7.786497909102041e-16,True,5.219512831694437e-14,2.7518392679878603,True,63,62.999999999999886,0.0,2.1231333370224745,3.877900368453106
3,1.0,2.5,7.786497909102041e-16,True,2.1837536318842556e-15,3.0001584758638487,True,63,63.00000000000023,-3.410605131648481e-13,2.1610769547704716,3.858954795501731
4,-1.0,2.5,9.45629244544919e-16,True,1.61385925367024e-11,2.8988642375071136,True,63,62.999999993119104,6.8807821662630886e-09,2.241502508881005,3.6657331244795444
4,1.0,2.5,9.45629244544919e-16,True,1.327241953071879e-13,2.479541292114957,True,63,62.999999999999204,6.821210263296962e-13,2.133135453649916,3.6811829415115476
