iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,20,1.650547323758816,0.6371453295213177,1.633492651115212e-15,666,62,1.7235021201439226e-09,5.605428700564982,0.05
1,20,1.600547323758816,0.6159792052237215,4.201890980927243e-11,666,62,1.3032496502981443e-09,5.585591382105329,0.05
2,20,1.5505473237588159,0.5910178224012695,2.2936056545179948e-11,666,62,9.254245928719411e-10,5.6131879825607625,0.05
3,20,1.5005473237588158,0.5650538556824126,2.115480559504533e-12,655,73,1.1754974225903978e-06,5.60589689915949,0.05
4,20,1.4505473237588158,0.5364108778645602,7.92552430588052e-15,653,75,5.3114472923828905e-08,5.601321001292513,0.05
5,20,1.4005473237588157,0.5050238031647066,4.114138819588878e-12,653,75,5.57522893057294e-05,5.591225449208257,0.05
6,20,1.3755473237588158,0.48827230348391676,3.566838495433705e-13,653,75,8.428157543197155e-05,5.584587439638599,0.03250000000000003
7,20,1.3430473237588159,0.46523728923861907,2.135338781456793e-15,653,75,2.767347772926348e-05,5.575979172379203,0.04224999999999997
8,20,1.321922323758816,0.44945778551592064,6.438016237527032e-14,653,75,2.029699357821258e-05,5.570447163461816,0.027462499999999935
9,20,1.294459823758816,0.4283259157890696,2.6917509366444226e-15,653,75,3.786340485342756e-05,5.563429916351006,0.03570124999999993
10,20,1.2766091987588162,0.41360550387142786,2.2182017570546254e-15,653,75,2.690948215883536e-05,5.559286368108017,0.023205812500000013
11,20,1.253403386258816,0.39358259248748595,5.2266528608557465e-12,653,75,2.5249389229332736e-05,5.554333626234123,0.030167556250000116
12,20,1.238319608133816,0.37999001895217194,1.6372194610629338e-15,653,75,2.8114371178814202e-05,5.550733784166474,0.019608911562500077
13,20,1.218710696571316,0.3615735050387426,2.690057551372762e-15,653,75,2.9452845492796515e-05,5.546451257024935,0.025491585031249996
14,20,1.1932191115400659,0.3362083786119323,1.7604287340988378e-15,653,75,3.177965085913293e-05,5.541047686378938,0.03313906054062506
15,20,1.1766495812697535,0.31876398163563285,2.5146954975501034e-15,653,75,2.057364695754631e-05,5.53858550543367,0.02154038935140624
16,20,1.1551091919183472,0.2947545177855159,2.5265624521599035e-14,653,75,4.945547294854237e-05,5.536642439102816,0.028002506156828245
17,20,1.141107938839933,0.27823165410107725,1.6925921909709047e-15,653,75,6.135597163495042e-05,5.535812044776275,0.0182016290019384
18,20,1.1229063098379946,0.25545765428351885,1.911168149592953e-15,653,75,7.261061219718532e-05,5.536738084106515,0.02366211770251998
19,20,1.1110752509867345,0.23974732129747744,2.110810932403721e-15,653,75,7.14938594901799e-05,5.537321682219261,0.015380376506638017
20,20,1.0956948744800965,0.2181288361322482,2.7251921501034524e-15,653,75,0.00010102604646026846,5.542055835490208,0.01999448945862945
21,20,1.0856976297507819,0.20314011568216062,2.046453184065688e-15,653,75,6.014093644265023e-05,5.544992800218098,0.012996418148109158
22,20,1.0727012116026726,0.18238241923069898,2.0187816833551565e-15,653,75,0.00011747805140361661,5.552049577134242,0.016895343592542033
23,20,1.0642535398064017,0.16791315911439553,2.1769867288734125e-15,653,75,0.0001249709802207415,5.556689307115645,0.010981973335152351
24,20,1.0532715664712493,0.14777210136991512,2.3842500983152815e-15,653,75,8.868965431484314e-05,5.567496801400381,0.0142765653356981
25,20,1.0461332838034,0.13363575480031883,2.1509663581383303e-15,653,75,0.00020086258716321632,5.575332030947382,0.009279767468203836
26,20,1.0368535163351962,0.1138150110665108,2.601547577944408e-15,653,75,0.00014354902789353753,5.5921248899109415,0.012063697708665088
27,20,1.03,0.09780726380588246,6.707963474724786e-15,653,75,0.00021982164567130606,5.607829728111178,0.008909571235754999
