trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,7.721501185810361e-13,True,1.944125038465743e-15,5.232328575528744,True,75,75.00000239070505,-5.000002391153885,2.221132632384483,3.544922325628545
0,1.0,2.5,7.721501185810361e-13,False,0.46666122256981496,9.945323258507528,,,,,,
1,-1.0,2.5,5.738446528461332e-13,True,8.016727832266081e-14,6.365500197434246,True,75,75.00000000096804,-5.000000001416879,2.0044896782429484,3.40521711922177
1,1.0,2.5,5.738446528461332e-13,True,2.280112056117919e-15,5.93422344569032,True,70,70.0000000001387,-5.875335773453116e-10,2.203939508735422,3.623667280895093
2,-1.0,2.5,5.088848023518026e-13,True,2.88515844733083e-11,4.511157296347579,True,73,72.99999999576846,-2.999999996217298,2.097513276251544,3.4590396706131106
2,1.0,2.5,5.088848023518026e-13,True,2.1476855322054816e-15,3.1064525931036484,True,70,70.00000000007174,-5.205720299272798e-10,2.1809452259556275,3.9209853139281563
3,-1.0,2.5,4.266305120847619e-13,False,0.030684235512191908,5.340257038827751,,,,,,
3,1.0,2.5,4.266305120847619e-13,True,3.7254153497519386e-11,6.748296251851009,True,75,75.00001261673401,-5.000012617182847,2.3886874417077912,3.5667626479856347
4,-1.0,2.5,8.744221735572713e-13,True,2.2819655557936456e-15,5.836097217475139,True,70,70.00000000006105,-5.098854671814479e-10,2.2079358083668597,3.8914252663065025
4,1.0,2.5,8.744221735572713e-13,True,2.041553090682045e-15,2.4829896244871663,True,74,74.00000000005514,-4.000000000503974,2.0878895907372605,3.7884843816770672
