iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,0,1.3720429837004025,0.6930485878381358,2.2058673613401853e-15,650,78,0.023233379052639596,2.9332444557317507,0.05
1,0,1.3470429837004025,0.6759962607057138,2.0437338221138304e-15,650,78,0.023373476824338227,2.936534109918678,0.03250000000000003
2,0,1.3145429837004026,0.6511770626518396,2.133142385181847e-15,650,78,0.023501285812039377,2.939671260990773,0.04224999999999997
3,0,1.2934179837004027,0.6332138546854165,3.843781624874871e-15,650,78,0.023592145941242655,2.9432514969668504,0.027462499999999935
4,0,1.2659554837004028,0.6073496634359853,2.036967278505378e-15,650,78,0.023720161973588283,2.9492624969516013,0.03570124999999993
5,0,1.2481048587004029,0.5888357343207894,2.0520322356478496e-15,650,78,0.023818755989637883,2.9518406619190936,0.023205812500000013
6,0,1.2248990462004028,0.5624068949341148,1.938434335657448e-15,650,78,0.023969302927690787,2.9570799050454752,0.030167556250000116
7,0,1.1947314899504027,0.5233687937040934,1.9954951862629502e-13,650,78,0.024259614102115395,2.9615252906659926,0.039217823125000155
8,0,1.1751225783879025,0.4947255850152727,6.69871551676383e-11,650,78,0.024480538364783144,2.96587616732469,0.025491585031250142
9,0,1.1623767858722776,0.4744936374075833,2.930221449358478e-12,650,78,0.024620548418388084,2.969868090655699,0.01656953027031253
10,0,1.145807255601965,0.44596326463243263,2.0314068742986646e-15,650,78,0.02487282109763339,2.9776208862150635,0.021540389351406387
11,0,1.1350370609262619,0.425933858638715,2.0693790182550708e-12,650,78,0.025038442639782495,2.981106483154773,0.014001253078414122
12,0,1.1210358078478477,0.397847025755487,2.059617451001839e-11,650,78,0.02536490000578321,2.987509367307198,0.0182016290019384
13,0,1.1119349933468785,0.37824351233413167,2.560575600846879e-13,650,78,0.025607683796688333,2.993117970052208,0.01183105885125999
14,0,1.1001039344956185,0.35086881298231676,2.0729306794026254e-15,650,78,0.026009898944296422,2.9979103292805194,0.015380376506638017
15,0,1.0847235579889805,0.3112644592626549,5.569455616868338e-12,650,78,0.026098721120878198,3.0023343205205113,0.01999448945862945
16,0,1.0747263132596658,0.28309554335224474,4.219875296464254e-11,650,78,0.026438639621567617,3.0061208580781598,0.012996418148109158
17,0,1.0682281041856112,0.26359424027300454,9.239002360156945e-12,650,78,0.026574689950555484,3.007400291434563,0.008447671796271016
18,0,1.0597804323893403,0.23644311187975506,1.3517517540079388e-11,650,78,0.026746403853549358,3.0091824229554422,0.010981973335152207
19,0,1.0542894457217642,0.217832548505595,6.845798404469854e-13,650,78,0.02682619077307737,3.009427685500627,0.007138282667848906
20,0,1.0471511630539152,0.19222268745802246,2.1246316294646507e-15,650,78,0.02678577216801518,3.0079455249200353,0.009279767468203692
21,0,1.0425112793198132,0.17506099614265522,2.1228581166755432e-15,650,78,0.026708234532961832,3.0053026441083355,0.0060318488543324
22,0,1.0394953548926469,0.16371735827504016,2.5654914685562094e-15,650,78,0.026664612106901277,3.003333659802811,0.003920701755316125
23,0,1.0355746531373307,0.1486559851654117,2.091569867088724e-15,650,78,0.026616545628361434,2.999382592218954,0.005096912281911093
24,0,1.0330261969963752,0.1389097737205677,6.20388059975991e-13,650,78,0.026608118650467246,2.997752819867839,0.0033129929832422245
25,0,1.03,0.12733836615271155,2.375208780327437e-15,650,78,0.026677555936215316,2.9944971701712353,0.003934056095287741
