trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.7978969344257738e-13,False,0.3103559988599693,5.982402923240421,,,,,,
0,1.0,2.5,1.7978969344257738e-13,True,4.763095826795814e-14,3.166296133577588,True,79,79.0000000000224,-1.929265636135824e-10,2.032623358906057,3.222874928112962
1,-1.0,2.5,2.537761990682525e-13,False,0.6536336223390664,9.001874752211048,,,,,,
1,1.0,2.5,2.537761990682525e-13,True,2.3393546707375356e-15,3.363136849636417,True,79,79.00000000003149,-2.0202151063131168e-10,2.087752107874557,3.1181783166293493
2,-1.0,2.5,3.843810430381562e-13,True,2.5478043451723118e-15,5.816240137364219,True,85,85.00000117312311,-6.00000117329364,1.9556430319547178,3.0728167998117506
2,1.0,2.5,3.843810430381562e-13,True,5.660143860067925e-13,3.02211769257315,True,79,79.00000000001842,-1.8894752429332584e-10,2.1183539601800496,3.233834169579482
3,-1.0,2.5,5.762996143481399e-13,True,3.689741953072782e-14,3.8789138783528125,True,79,79.00000000002092,-1.914486347232014e-10,2.0263027782409875,3.0065710498188625
3,1.0,2.5,5.762996143481399e-13,False,0.433948109602155,3.8556968740439284,,,,,,
4,-1.0,2.5,1.9499583544912305e-13,True,2.566949645051349e-15,2.3399238540601215,True,79,79.00000000001955,-1.90084392670542e-10,1.9484943835051458,3.401190977070456
4,1.0,2.5,1.9499583544912305e-13,True,1.732906031152666e-14,2.8541254820552986,True,79,79.00000000025261,-4.2314240999985486e-10,2.1855158475896785,3.297146098594345
