iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,6,1.2457523881586812,0.5598937040768753,1.720987409284706e-15,648,80,1.1251060798383646e-05,3.1402821963327776,0.05
1,6,1.2332523881586812,0.5481689784801826,1.8975755104837267e-15,648,80,0.00040283947224016353,3.1421445310302434,0.016250000000000014
2,6,1.2170023881586811,0.5318812479105685,3.726137036568416e-11,648,80,0.0007503301702931334,3.144294562967676,0.021125000000000126
3,6,1.195877388158681,0.5091512345565495,1.8424884757153087e-15,648,80,0.0012629312102269243,3.1469675160321042,0.02746250000000008
4,6,1.1821461381586809,0.4927535053006836,1.7475940659108184e-14,648,80,0.0019064233752570832,3.1478766591841842,0.01785062500000011
5,6,1.1642955131586807,0.47024085895119516,7.716716920338137e-12,648,80,0.0022625645506187076,3.1483794695491287,0.023205812500000155
6,6,1.1410897006586807,0.4351219364492577,1.8846662380575517e-15,648,80,0.0022127576607726697,3.128337496557742,0.030167556250000116
7,6,1.1260059225336807,0.40969718096857405,2.054313670516806e-15,648,80,0.002116989204822404,3.1281900240825498,0.019608911562500077
8,6,1.1162014667524307,0.3926185888623416,3.932956447209932e-14,648,80,0.0022849947516017147,3.129197111882852,0.012745792515624998
9,6,1.1034556742368058,0.3681029756697095,1.7946525345935327e-11,648,80,0.002572522639243866,3.1295078431837484,0.016569530270312383
10,6,1.0951709091016495,0.3513647474849331,1.7206994679774691e-15,648,80,0.002830882090065681,3.1304816813409473,0.01077019467570305
11,6,1.089785811763798,0.3400940874318635,2.0546908620290127e-15,648,80,0.002988691773374131,3.1312575512103824,0.007000626539206989
12,6,1.0827851852245909,0.32470379296966884,1.9533192919991255e-15,648,80,0.003231416192657398,3.1313206915673106,0.0091008145009692
13,6,1.0736843707236217,0.3034353545757084,4.1887974539151623e-13,648,80,0.0035426871907889255,3.1325421657258095,0.01183105885125999
14,6,1.0677688412979918,0.2887720995817401,2.1760668509899093e-15,648,80,0.0037774717841022936,3.1329884427664108,0.007690188253319009
15,6,1.0600786530446729,0.2687140838944122,2.0013225611462495e-15,648,80,0.004080103989062394,3.1330398421836896,0.009997244729314582
16,6,1.0550800306800157,0.25488264651894454,1.9559302026020322e-15,648,80,0.004327749765726945,3.132360387583067,0.006498209074054506
17,6,1.0485818216059613,0.23575349855245942,1.8023859636486825e-15,648,80,0.004745252483473214,3.133955832314315,0.008447671796270729
18,6,1.0443579857078258,0.22281307340719872,2.1989915016949994e-15,648,80,0.0050028817061382085,3.132675698433733,0.005490986667575959
19,6,1.03886699904025,0.2048981369883812,2.499955399129943e-15,648,80,0.005451055396836869,3.1329009297067674,0.007138282667848617
20,6,1.0317287163724014,0.1793840401267177,1.9559498489022454e-15,648,80,0.0058821589560395585,3.1350038322518596,0.009279767468203115
