trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,4.517030186667861e-12,True,4.8055013215294225e-15,4.517386991919027,True,82,82.0000000042985,-4.483013071876485e-09,2.007766841060446,3.0158770610078975
0,1.0,2.5,4.517030186667861e-12,True,6.960813135546358e-15,3.2670148064265327,True,82,82.00000000015712,-3.4162894735345617e-10,2.1199313926504644,3.3190193071514775
1,-1.0,2.5,3.517463421084777e-12,True,2.357350162940153e-15,2.288967911981048,True,82,82.00000000112527,-1.3097860573907383e-09,2.0360504660021035,3.340373963657658
1,1.0,2.5,3.517463421084777e-12,True,2.5851431705660494e-15,2.479216296633437,True,82,82.0000000005889,-7.734115570201539e-10,2.1050098712643153,3.4959245359003766
2,-1.0,2.5,4.4298007045914824e-12,True,3.0412326275564306e-15,2.3452329670248124,True,82,82.000000000211,-3.9551650843350217e-10,2.050295548166042,3.451936501457476
2,1.0,2.5,4.4298007045914824e-12,True,2.5897345342829554e-15,3.2836554871649897,True,82,82.00000000048385,-6.683649189653806e-10,2.1716004802055915,3.1428884149385428
3,-1.0,2.5,4.735353469370666e-12,False,0.17360150403694816,9.213155820706767,,,,,,
3,1.0,2.5,4.735353469370666e-12,False,0.24293822429893713,10.373844542351199,,,,,,
4,-1.0,2.5,3.2556342276749284e-12,True,2.5132479054153967e-15,3.091826296741295,True,82,82.00000000018395,-3.6845904105575755e-10,2.138410072392787,3.0498783469111532
4,1.0,2.5,3.2556342276749284e-12,True,4.665335470469265e-11,3.2729002872942563,True,82,82.00000000611317,-6.29768237558892e-09,2.09232190478579,3.2142428381807076
