iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,8,1.6081231441969839,0.6544169232019234,8.436908313527089e-13,627,45,0.008506271348118103,3.572948527141501,0.05
1,8,1.5581231441969838,0.626316439049101,3.0850362935709356e-12,627,45,0.008295039260201231,3.577240036682306,0.05
2,8,1.5081231441969838,0.5948118002724283,5.118777705963768e-12,627,45,0.008103921710000439,3.5823199985367262,0.05
3,8,1.4581231441969837,0.5596084326587571,8.553818140801174e-12,627,45,0.007941660547606384,3.5879091079731547,0.05
4,8,1.4081231441969837,0.5204060378530152,2.605851749533902e-11,627,45,0.007810938245698774,3.59415443847213,0.05
5,8,1.3581231441969837,0.4768740160858071,2.9384688643975146e-15,627,45,0.007728957810748297,3.6015133522362786,0.05
6,8,1.3081231441969836,0.42861212004075655,2.7743254613112244e-15,627,45,0.007729268252885601,3.6105759910954336,0.05
7,8,1.2581231441969836,0.37509257975350546,2.826047533515847e-15,627,45,0.007869312346633281,3.622064202530933,0.05
8,8,1.2081231441969835,0.315579647610063,2.884030089563367e-15,627,45,0.008244003030051987,3.6370349069049706,0.05
9,8,1.1581231441969835,0.24895596698614816,3.1358571858257995e-15,627,45,0.00901304926853853,3.657323016909458,0.05
10,8,1.1081231441969834,0.17562027287470547,6.000436985319726e-12,627,45,0.010487027542517206,3.690015893796027,0.05
11,8,1.0581231441969834,0.10168585120010415,2.8482294007515086e-15,627,45,0.013200326887184704,3.7808487932846404,0.05
12,8,1.03,0.06294538697577562,1.720942289577063e-12,627,45,0.0005782963333373488,3.9116298170992647,0.036560087456078375
