trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,5.2151641424467435e-14,False,0.9368980667634742,0.28227965465240296,,,,,,
0,1.0,2.5,5.2151641424467435e-14,True,2.5536814630558715e-15,3.3944232121858575,True,75,74.99999999985948,4.6497916628140956e-11,2.0913810458798108,5.53289791425013
1,-1.0,2.5,1.1509117031483145e-14,True,2.754741349177929e-12,3.3880849231801378,True,75,74.9999999874758,1.2430177775968332e-08,2.2188787286511866,5.329670206793883
1,1.0,2.5,1.1509117031483145e-14,True,2.5090456395601946e-13,2.9634695633702584,True,75,74.99999999970919,1.9679191609611735e-10,2.1985312210737136,5.960243221812745
2,-1.0,2.5,2.7403378456847954e-14,True,2.174338123670984e-15,4.140773491631759,True,75,75.00000000006628,-1.602984411874786e-10,2.2430555415172506,5.989817754061411
2,1.0,2.5,2.7403378456847954e-14,True,5.981577854133125e-14,3.9631992247751775,True,75,74.99999999986312,4.285993782104924e-11,2.039147761237088,5.981373544790392
3,-1.0,2.5,1.3199365466601228e-14,True,2.8040992912820316e-14,3.9501491163328972,True,74,73.99999999997556,0.9999999999304237,2.2040059375125,5.217528140528869
3,1.0,2.5,1.3199365466601228e-14,True,2.903163218209462e-14,2.608717983034682,True,74,73.99999999986505,1.0000000000409273,2.4475359804141448,5.757268921396078
4,-1.0,2.5,2.1442593159424426e-14,True,3.0697966700385293e-15,4.43914937192419,True,75,74.99999999986824,3.774403012357652e-11,2.351080778074204,5.852263297916571
4,1.0,2.5,2.1442593159424426e-14,True,2.2963646154195167e-15,2.4936140954914565,True,75,74.99999999986744,3.8539837987627834e-11,2.180981735144932,5.894249054709702
