iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,6,1.4666040606716713,0.8272867899113118,5.387874104043461e-15,610,34,0.056798153938383826,7.643871422932261,0.05
1,6,1.4166040606716712,0.8008981797791499,7.225960486331646e-15,610,34,0.05673334592496535,7.677441684127465,0.05
2,6,1.3666040606716712,0.7687993014783502,6.013594142155278e-15,610,34,0.0565398093545347,7.720642103084737,0.05
3,6,1.3166040606716711,0.7295088800700422,8.18123652796958e-15,610,34,0.05605930429605266,7.777533942926841,0.05
4,6,1.266604060671671,0.6810831226548295,5.598032577624404e-15,610,34,0.05510958039966298,7.854227759222926,0.05
5,6,1.216604060671671,0.6208978585905741,5.242433691568134e-15,610,34,0.05370614218517966,7.959982417143352,0.05
6,6,1.1916040606716711,0.5852700912528725,6.439399083589712e-15,610,34,0.05307756029800789,7.99452565559818,0.03250000000000003
7,6,1.1834790606716712,0.5727592402898711,1.7019008046540064e-13,610,34,0.05291079962420832,7.9985328333303105,0.010562499999999992
8,6,1.178197810671671,0.5643600367516118,6.480180995494519e-15,610,34,0.05281462153653994,7.9987641256798865,0.00686562500000002
9,6,1.174764998171671,0.5587844550921265,5.606308229886038e-15,610,34,0.05275190511835163,7.99879083928421,0.004462656250000064
10,6,1.170302341921671,0.551395214072383,5.304956186531293e-15,610,34,0.05266967674330698,7.998843315152938,0.005801453125000112
11,6,1.1645008887966708,0.5415440492460168,2.1855307984507198e-14,610,34,0.052555485878714774,7.999898795282887,0.007541889062500174
12,6,1.1607299442654209,0.5349853705380726,6.2974701624157454e-15,610,34,0.052484780356636236,7.999925696121023,0.004902227890625055
