iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,19,2.138663688140301,0.6846089968846105,5.5943645248209826e-14,615,29,1.2019853623311717e-09,5.13400511176381,0.05
1,19,2.088663688140301,0.6891079650618948,1.3178331719118927e-11,610,34,2.104792801675363e-06,5.143264641547898,0.05
2,19,2.0386636881403013,0.6749253714030945,1.7691091604214228e-12,610,34,5.52621230913818e-05,5.153620318759926,0.05
3,19,1.9886636881403013,0.6577936721213512,4.0117056979269577e-13,610,34,0.0008377747498158107,5.164251931893361,0.05
4,19,1.9386636881403012,0.6391861958395859,3.3238214890232605e-13,610,34,0.0017269480518047238,5.175628150598359,0.05
5,19,1.8886636881403012,0.6190208582826119,2.2025785362722915e-13,610,34,0.0026118959973095365,5.18784164754957,0.05
6,19,1.8386636881403011,0.5972255723285209,3.9256299188454915e-13,610,34,0.003492125625678542,5.201001160615224,0.05
7,19,1.788663688140301,0.5737414792021598,4.901183709293215e-13,610,34,0.004366862118368944,5.2152351361131295,0.05
8,19,1.738663688140301,0.5485259718866884,7.661310713462143e-13,610,34,0.005234360735008992,5.230696876480628,0.05
9,19,1.688663688140301,0.5215551618531917,1.264664665694216e-12,610,34,0.006091575070898855,5.247571541959747,0.05
10,19,1.638663688140301,0.49282552000945223,2.1223847662926954e-12,610,34,0.006933509711023305,5.26608579671804,0.05
11,19,1.588663688140301,0.4623544180047616,3.5502603969476596e-12,610,34,0.007752136709847673,5.286521017171134,0.05
12,19,1.5386636881403009,0.4301794546984641,6.143435693553347e-12,610,34,0.008534879297158264,5.309231618477155,0.05
13,19,1.4886636881403008,0.3963566709490701,1.0875159765161618e-11,610,34,0.00926214824000066,5.334671144425253,0.05
14,19,1.4386636881403008,0.36095816127763436,2.1181372420649286e-11,610,34,0.009903485030257463,5.363430899313116,0.05
15,19,1.3886636881403007,0.32407032216559534,7.912799679575565e-11,610,34,0.010411439088052782,5.396301670639455,0.05
16,19,1.3386636881403007,0.2857960878634011,4.180613418287697e-15,610,34,0.010713727853215354,5.4343823363885715,0.05
17,19,1.2886636881403006,0.2462739935289491,4.2234406930433454e-15,610,34,0.010752963264132057,5.4793222432957265,0.05
18,19,1.2386636881403006,0.20574035078904668,1.4135781632899936e-14,610,34,0.010543090923053819,5.533500302946153,0.05
19,19,1.1886636881403005,0.16447313228728136,5.591150493491185e-15,610,34,0.009348983348853823,5.600571993625784,0.05
20,19,1.1386636881403005,0.12312336959134464,9.620132234434466e-14,610,34,0.006934702992667708,5.687377206956898,0.05
21,19,1.0886636881403005,0.0826951334605385,3.123693656033736e-12,610,34,0.0024336190609987587,5.807146541884159,0.05
22,19,1.0636636881403003,0.06245017326193503,1.2791842268906893e-13,610,34,0.0015880164622506575,5.886010708045658,0.03250000000000003
23,19,1.0311636881403003,0.04856264893626825,4.516159566351093e-15,610,34,0.01076878558346233,6.198157328549804,0.04224999999999997
