trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,9.42695907674833e-13,True,5.149753340096176e-15,2.6515012890085106,True,34,34.00000000457703,-4.437197276274674e-09,2.72163227503299,7.637320671219144
0,1.0,2.5,9.42695907674833e-13,True,1.4596920828426361e-12,1.7003083429120114,True,34,34.00000000061459,-4.747562343254685e-10,2.695826853418495,7.13199161384644
1,-1.0,2.5,7.651728947608326e-13,True,4.687380581013914e-14,2.570802631341356,True,34,34.00000000048078,-3.4094682632712647e-10,2.2075898934576617,7.9072999587783785
1,1.0,2.5,7.651728947608326e-13,True,1.368925076504256e-11,2.4175078978183895,True,34,34.000000000396994,-2.5715962692629546e-10,2.018967563673676,6.621355856196227
2,-1.0,2.5,1.0401810810541698e-12,True,4.528475449267098e-15,2.9574461874247984,True,34,34.00000000035834,-2.18506102100946e-10,2.192780618871354,7.4433216727807725
2,1.0,2.5,1.0401810810541698e-12,True,5.811871695014494e-15,4.931701630087942,True,34,34.00000000074908,-6.092477633501403e-10,1.993317474869776,7.0223826117928345
3,-1.0,2.5,1.0059120251070196e-12,True,4.463424214553465e-15,2.68221615217576,True,34,34.00000000031355,-1.737134880386293e-10,2.178110953362653,6.711530344380618
3,1.0,2.5,1.0059120251070196e-12,True,4.6659798056789025e-15,2.1925360473197557,True,34,34.00000000056423,-4.2439296521479264e-10,2.576406000139196,7.737256830697119
4,-1.0,2.5,7.989656350416941e-13,True,1.1026506912797893e-14,1.8605574646318102,True,34,34.00000000040552,-2.6568613975541666e-10,2.165261609140126,7.4064546919435
4,1.0,2.5,7.989656350416941e-13,True,2.1103170994724956e-14,2.6264606862328077,True,34,34.00000000189448,-1.7546426533954218e-09,2.144217749988245,7.093815823650109
