trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,4.680980325568421e-13,True,5.902695692142705e-15,4.4493855784826986,True,34,34.00000000031616,-1.0936673788819462e-10,2.9419742428167295,7.383489406586832
0,1.0,2.5,4.680980325568421e-13,True,6.890667645786902e-15,6.711764743332683,True,34,34.000000054661086,-5.4454289966088254e-08,3.099150948182509,7.559898980277023
1,-1.0,2.5,7.837755047824832e-13,True,8.355728664921843e-15,4.647173439149324,True,34,34.0000000002766,-6.980371836107224e-11,2.491605982719569,6.967832943589428
1,1.0,2.5,7.837755047824832e-13,True,5.051840868511117e-15,2.692936369728513,True,34,34.00000000838304,-8.176243682100903e-09,2.9285938036830923,7.260138623191784
2,-1.0,2.5,7.177410929518294e-13,True,5.378178857272638e-15,2.3232046709883347,True,34,34.00000000031105,-1.042508301907219e-10,3.068981236207794,7.169179500186872
2,1.0,2.5,7.177410929518294e-13,True,5.8674747433316805e-15,3.128658749383891,True,34,34.00000000030013,-9.333689376944676e-11,2.5137653276281227,7.603728873260563
3,-1.0,2.5,5.65575118108071e-13,True,1.4925236963280497e-11,3.5151952816038836,True,34,34.000000000302634,-9.583800419932231e-11,2.626061038139039,7.499255165760285
3,1.0,2.5,5.65575118108071e-13,True,5.952553500526371e-15,2.542490468192782,True,34,34.000000000326736,-1.199396137963049e-10,3.1438914779956257,7.001674138855778
4,-1.0,2.5,1.1084657910961556e-12,True,3.949134080957345e-14,7.660970078382655,True,34,34.000000000275804,-6.900791049702093e-11,3.1579734118014287,7.515658298883625
4,1.0,2.5,1.1084657910961556e-12,True,6.993203029745651e-15,3.880796211737576,True,34,34.00000000024056,-3.376499080331996e-11,3.03591114989655,7.528178653919215
