iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,14,2.0038378830462844,0.6119791186449082,5.2554542274056265e-15,610,34,0.05209685404410013,7.855731733943027,0.05
1,14,1.9538378830462844,0.5979267893144189,1.1783275051336037e-13,610,34,0.05205595600204149,7.867763399499004,0.05
2,14,1.9038378830462843,0.5828463981453279,1.8511079838936564e-13,610,34,0.051994394873704976,7.880400624463866,0.05
3,14,1.8538378830462843,0.5666490516140462,2.937479275130696e-13,610,34,0.05191111702828016,7.893723472162787,0.05
4,14,1.8038378830462842,0.5492402779551666,4.0077690361212766e-13,610,34,0.051805714886997596,7.9078271775201445,0.05
5,14,1.7538378830462842,0.530521104102309,1.0005493694835239e-12,610,34,0.05167868817746362,7.922832746561587,0.05
6,14,1.7038378830462841,0.5103893926604584,1.4736034066325933e-12,610,34,0.05153172029219554,7.938888051476926,0.05
7,14,1.653837883046284,0.48874103438490507,3.705933296946168e-12,610,34,0.051367759576126965,7.956188492966119,0.05
8,14,1.603837883046284,0.4654705975466622,7.1713721877197825e-12,610,34,0.051190968253285354,7.974990955207211,0.05
9,14,1.553837883046284,0.44047069684004103,1.1502235018085176e-11,610,34,0.05100644120266504,7.995639463910275,0.05
10,14,1.541337883046284,0.43394273157005453,7.032694092348529e-15,610,34,0.05096695331809701,7.999800919834888,0.016250000000000014
