iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,14,2.0038378830462844,0.6119791186449073,5.264434062663134e-15,610,34,0.05209685404410015,7.855731733943027,0.05
1,14,1.9538378830462844,0.5979267889176784,1.2710619795753605e-13,610,34,0.052055955947657204,7.867763390637319,0.05
2,14,1.9038378830462843,0.5828463989592407,1.783350309824763e-13,610,34,0.05199439527762282,7.8804006297358065,0.05
3,14,1.8538378830462843,0.566649052475714,2.8088480470825303e-13,610,34,0.05191111743577237,7.8937234730638,0.05
4,14,1.8038378830462842,0.5492402796210246,4.130392781244562e-13,610,34,0.051805714900037915,7.907827195983031,0.05
5,14,1.7538378830462842,0.5305211044255957,9.818837597342625e-13,610,34,0.051678688327563484,7.922832742463945,0.05
6,14,1.7038378830462841,0.5103893927746288,1.4693439173223005e-12,610,34,0.051531720368663825,7.938888070480833,0.05
7,14,1.653837883046284,0.4887410345587008,3.826484625267332e-12,610,34,0.051367759556631046,7.956188572323763,0.05
8,14,1.603837883046284,0.4654705981498599,7.125480415108985e-12,610,34,0.05119096839083884,7.9749910240354245,0.05
9,14,1.553837883046284,0.44047069722294624,1.1541256000818805e-11,610,34,0.051006441317871264,7.995639530575555,0.05
10,14,1.541337883046284,0.4339427322770474,6.8793475618439045e-15,610,34,0.050966953495922465,7.999800982023118,0.016250000000000014
