trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.1142138060945194e-15,True,5.288832432594921e-12,2.7581046597083096,True,34,33.99999999969509,3.051354724448174e-10,3.24706486751923,7.928327150102812
0,1.0,2.5,1.1142138060945194e-15,True,5.716527414678847e-15,3.2793713236723256,False,34,34.00000000000034,-1.1368683772161603e-13,2.3858800458488276,8.138047455593885
1,-1.0,2.5,1.0399047176414447e-15,True,5.869326421093961e-14,2.5022097549133386,True,34,34.00000000000023,0.0,2.1900869209680343,7.789741566586903
1,1.0,2.5,1.0399047176414447e-15,True,5.882459768369046e-13,2.5064685009122862,False,34,34.000000000009095,-8.86757334228605e-12,1.8832068244138238,8.227161446959075
2,-1.0,2.5,1.0395921395380697e-15,True,5.405037270358686e-15,3.9795517293848124,False,34,34.00000000000114,-9.094947017729282e-13,2.2413826488898403,8.33337420194596
2,1.0,2.5,1.0395921395380697e-15,True,5.093075125764348e-15,4.2812030635500165,False,34,34.00000000000023,0.0,2.184755844607393,8.252878968866638
3,-1.0,2.5,1.1013307065606238e-15,True,6.5158965194564826e-15,2.9607285483608825,False,34,34.00000000000057,-3.410605131648481e-13,3.144789353942078,8.294938500857983
3,1.0,2.5,1.1013307065606238e-15,True,5.198016295474167e-15,3.0909563365367525,False,34,34.00000000000023,0.0,2.08441997102149,8.497233403172242
4,-1.0,2.5,1.236133721814061e-15,True,7.159555526080454e-15,3.6077312183563874,True,34,34.00000000000034,-1.1368683772161603e-13,2.6029757949406283,7.982181963620102
4,1.0,2.5,1.236133721814061e-15,True,2.5838237120516502e-12,2.3749414069039747,False,34,33.99999999998579,1.4438228390645236e-11,1.929306954067946,8.033251689803253
