stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.291920627546595,2.705317213841069,7.9794191342065695
0,0.8,50,1.291920627546595,0.12667874007084673,7.842623546625929
0,0.8,100,1.291920627546595,0.053443722510411046,7.8360530286589185
0,0.8,150,1.291920627546595,0.044835973694277526,7.841019340901092
0,0.8,200,1.291920627546595,0.06375505595241275,7.8478394925767265
0,0.8,250,1.291920627546595,0.04735529399162329,7.851138915526082
0,0.8,300,1.291920627546595,0.053671602274635556,7.848675649703426
0,0.8,350,1.291920627546595,0.0484625152469611,7.84626498872258
0,0.8,400,1.291920627546595,0.05601814463827152,7.824958227566724
0,0.8,450,1.291920627546595,0.10449582432730872,7.826251811258596
0,0.8,500,1.291920627546595,0.07147139664460254,7.817180470005552
0,0.8,550,1.291920627546595,0.14110195730152839,7.805836862780092
0,0.8,600,1.291920627546595,0.1512898776276538,7.7872254747178635
0,0.8,650,1.291920627546595,0.02445095906072154,7.780129827831774
0,0.8,699,1.291920627546595,0.06664634897748056,7.74816467625386
1,0.6,0,0.9689404706599462,0.30856508494938223,7.747664560253115
1,0.6,50,0.9689404706599462,0.12776026506845128,7.7611365451927945
1,0.6,100,0.9689404706599462,0.11364765806717142,7.723631789128192
1,0.6,150,0.9689404706599462,0.20605601915989422,7.764257188380764
1,0.6,200,0.9689404706599462,0.12189796640632226,7.7807778885144705
1,0.6,250,0.9689404706599462,0.14772256746113224,7.81934654710615
1,0.6,300,0.9689404706599462,0.09863589708895296,7.867232280175929
1,0.6,350,0.9689404706599462,0.09531461362123159,7.904448294091483
1,0.6,400,0.9689404706599462,0.11010197650396014,7.953531677153406
1,0.6,450,0.9689404706599462,0.13892404195924904,7.987072743210582
1,0.6,500,0.9689404706599462,0.11418515840109217,7.929043633975158
1,0.6,550,0.9689404706599462,0.135043218965365,7.976329572722055
1,0.6,600,0.9689404706599462,0.15663080076475275,7.892765962672972
1,0.6,650,0.9689404706599462,0.12085647822959605,7.929914310493447
1,0.6,699,0.9689404706599462,0.07630044411936658,7.959751310468114
2,0.4,0,0.6459603137732975,0.37632682107894216,7.960939271763612
2,0.4,50,0.6459603137732975,0.3737892694584093,7.877040989993801
2,0.4,100,0.6459603137732975,0.37121277493227517,7.938538424169584
2,0.4,150,0.6459603137732975,0.3686558847396129,7.945953694304744
2,0.4,200,0.6459603137732975,0.35352792881482403,7.982014581770925
2,0.4,250,0.6459603137732975,0.34764753384035263,7.974486251639296
2,0.4,300,0.6459603137732975,0.30433070464881684,7.9987300896476095
2,0.4,350,0.6459603137732975,0.3638530470143671,7.993229118890648
2,0.4,400,0.6459603137732975,0.302936579155812,7.9734297261008855
2,0.4,450,0.6459603137732975,0.2760623158003263,7.980540492973736
2,0.4,500,0.6459603137732975,0.35563998611718983,7.994970004727436
2,0.4,550,0.6459603137732975,0.27397372088441874,7.973419379817089
2,0.4,600,0.6459603137732975,0.24176452300355625,7.98479618809235
2,0.4,650,0.6459603137732975,0.24836006669650473,7.957958620572949
2,0.4,699,0.6459603137732975,0.22091941986039718,7.958642047289853
3,0.2,0,0.3229801568866488,0.4370572443039318,7.959324527082969
3,0.2,50,0.3229801568866488,0.5165101128358035,8.000340679705847
3,0.2,100,0.3229801568866488,0.3083995942687185,7.98543184906961
3,0.2,150,0.3229801568866488,0.29859586892402484,7.948820952114217
3,0.2,200,0.3229801568866488,0.29405663149848416,7.965607584472731
3,0.2,250,0.3229801568866488,0.29552571459120347,7.9553336520423015
3,0.2,300,0.3229801568866488,0.33861343456338305,7.954178571513072
3,0.2,350,0.3229801568866488,0.3087492001326462,7.956633780246199
3,0.2,400,0.3229801568866488,0.2975478505104445,7.995026738752192
3,0.2,450,0.3229801568866488,0.2710896394033008,7.932615381349552
3,0.2,500,0.3229801568866488,0.27487940474859346,7.966725766282142
3,0.2,550,0.3229801568866488,0.2764369713290767,7.9555979520991125
3,0.2,600,0.3229801568866488,0.3116074232584152,7.937222162220154
3,0.2,650,0.3229801568866488,0.34604183472700134,7.991290752714422
3,0.2,699,0.3229801568866488,0.38715844022990137,7.99528258482116
4,0.0,0,0.0,0.5497767220470675,7.992735070996007
4,0.0,50,0.0,0.4040048967310463,7.990662226266997
4,0.0,100,0.0,0.3751315407690193,7.997570829043243
4,0.0,150,0.0,0.36453473391063335,8.00119927878929
4,0.0,200,0.0,0.36044405379025984,7.993425810764272
4,0.0,250,0.0,0.3598747059700335,7.997936134751743
4,0.0,300,0.0,0.3511105931855748,7.96527506454977
4,0.0,350,0.0,0.3476724717167776,7.984446086068608
4,0.0,400,0.0,0.37890083747140296,7.992205412021966
4,0.0,450,0.0,0.36386537858381574,7.999901043711703
4,0.0,500,0.0,0.36008490977448204,7.994805994798728
4,0.0,550,0.0,0.40371394831456164,7.983346990065189
4,0.0,600,0.0,0.33414080060598117,8.000295048880742
4,0.0,650,0.0,0.3296246132106955,7.995918787675945
4,0.0,700,0.0,0.3447368537576502,7.964735387813126
4,0.0,750,0.0,0.3425501977265469,7.962038911837419
4,0.0,800,0.0,0.35101715074979345,7.991152541918015
4,0.0,850,0.0,0.3473634588992427,7.9961375215284365
4,0.0,900,0.0,0.3510639821050814,8.000886320371489
4,0.0,950,0.0,0.3653231869000998,7.985833282423796
4,0.0,1000,0.0,0.3296081929268664,7.984512867529936
4,0.0,1050,0.0,0.33877519481576773,7.994891575736529
4,0.0,1100,0.0,0.3815601111609595,7.979914477736004
4,0.0,1150,0.0,0.39801255489494886,7.995513606095198
4,0.0,1200,0.0,0.35327000705756706,7.9935021993336495
4,0.0,1250,0.0,0.340847559472164,7.992985185662878
4,0.0,1300,0.0,0.36807835396092686,7.976557786174457
4,0.0,1350,0.0,0.3500737640015958,7.999653556841966
4,0.0,1400,0.0,0.3873262867671365,7.989716121603966
4,0.0,1450,0.0,0.31235662153495014,7.99685476399235
4,0.0,1500,0.0,0.32935897328297475,7.99747539070991
4,0.0,1550,0.0,0.3134617659008804,7.999517492365854
4,0.0,1600,0.0,0.30931089891508,7.990627654673849
4,0.0,1650,0.0,0.3064199934482165,7.9891862904715065
4,0.0,1700,0.0,0.350033760384156,7.989995671529963
4,0.0,1750,0.0,0.3499453679272827,7.982432760461116
4,0.0,1800,0.0,0.3345834835903436,7.99749562881192
4,0.0,1850,0.0,0.31348615215120385,8.001315267589321
4,0.0,1900,0.0,0.35667989628725705,7.988153375405257
4,0.0,1950,0.0,0.33032705311431243,7.981904119261654
4,0.0,2000,0.0,0.33766506573366134,8.001008043312584
4,0.0,2050,0.0,0.30531549861595686,7.9915287581988
4,0.0,2100,0.0,0.30343570491015454,7.9918599902378356
4,0.0,2150,0.0,0.329253106280565,7.980483698686463
4,0.0,2200,0.0,0.29648767180393304,7.999347835410785
4,0.0,2250,0.0,0.2957615885271666,7.999401334854601
4,0.0,2300,0.0,0.3171957425000729,7.986154898245096
4,0.0,2350,0.0,0.33107466300952404,7.973029884927655
4,0.0,2400,0.0,0.29176227268557886,8.000275879073376
4,0.0,2450,0.0,0.3144129506925014,7.9978077719054
4,0.0,2499,0.0,0.2957727740502229,7.958675333200629
