trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,5.000270775044072e-13,False,0.43006451418913577,5.603522122398777,,,,,,
0,1.0,2.5,5.000270775044072e-13,True,5.178248685858139e-14,3.8208993067362953,True,34,34.00000000022624,-1.5688783605583012e-11,3.0605874558934363,7.523222270509353
1,-1.0,2.5,5.515442173347943e-13,True,6.025169834661825e-15,2.536704333785468,True,34,34.00000000034515,-1.3460521586239338e-10,2.385275769921312,7.040881682568964
1,1.0,2.5,5.515442173347943e-13,True,5.434557033613622e-15,2.429751991931586,True,34,34.00000000024579,-3.524291969370097e-11,2.994354872131944,7.185344908524587
2,-1.0,2.5,5.349855677638192e-13,True,1.2202895430318858e-14,1.5742799986342495,True,34,34.00000000025034,-3.979039320256561e-11,3.044730915641169,7.5033982967608654
2,1.0,2.5,5.349855677638192e-13,True,2.812225344997978e-12,1.3931414005901803,False,34,34.00000000095156,-7.410108082694933e-10,3.0733867610091847,8.096312261693965
3,-1.0,2.5,6.313523130193474e-13,True,6.0314678462926075e-15,3.2371461262563925,True,34,34.00000000045793,-2.473825588822365e-10,2.902437614819229,7.219449348196335
3,1.0,2.5,6.313523130193474e-13,True,6.571036941499043e-15,2.827934120129748,True,34,34.00000000127227,-1.061721377482172e-09,2.8021576861371575,7.090162916534449
4,-1.0,2.5,5.470527117974273e-13,True,6.820050641475288e-13,3.1574435420912956,True,34,34.0000000002841,-7.355538400588557e-11,2.1072339640975306,7.204148593977958
4,1.0,2.5,5.470527117974273e-13,True,5.6380224491921816e-15,4.197884405396264,True,34,34.00000001028616,-1.0075609679915942e-08,2.622355773584929,6.8899137415418075
