stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.8887197347345315,1.8182511179821952,7.930045741765007
0,0.8,50,1.8887197347345315,0.09732536280827175,7.824969990643247
0,0.8,100,1.8887197347345315,0.02952522735529892,7.847291588603807
0,0.8,150,1.8887197347345315,0.021821715606005897,7.865282373540004
0,0.8,200,1.8887197347345315,0.04245717831368366,7.8780329916700795
0,0.8,250,1.8887197347345315,0.014049511190152532,7.888230094892672
0,0.8,300,1.8887197347345315,0.017649240701893144,7.899086638178115
0,0.8,350,1.8887197347345315,0.04326275574367025,7.9063278262629995
0,0.8,400,1.8887197347345315,0.06554090181276308,7.909568673794247
0,0.8,450,1.8887197347345315,0.019484530515108615,7.8978769989813795
0,0.8,500,1.8887197347345315,0.0371287567262021,7.891672154783291
0,0.8,550,1.8887197347345315,0.021565692325383495,7.8801442698292
0,0.8,600,1.8887197347345315,0.03194674534043031,7.843877098919879
0,0.8,650,1.8887197347345315,0.04693778571958178,7.815059010472491
0,0.8,699,1.8887197347345315,0.09521556207303777,7.803301865448757
1,0.6,0,1.4165398010508985,0.4043335163622575,7.802425155593556
1,0.6,50,1.4165398010508985,0.06559141238308057,7.857729021522934
1,0.6,100,1.4165398010508985,0.033883513782711684,7.858913177128578
1,0.6,150,1.4165398010508985,0.04902863219050893,7.855259579269273
1,0.6,200,1.4165398010508985,0.061235803888283466,7.851653373765551
1,0.6,250,1.4165398010508985,0.06440694297633275,7.815337216293629
1,0.6,300,1.4165398010508985,0.0734282498791719,7.788585726153904
1,0.6,350,1.4165398010508985,0.15441971628945034,7.784619332098109
1,0.6,400,1.4165398010508985,0.04643294412815538,7.744169064569951
1,0.6,450,1.4165398010508985,0.0648903400447635,7.712392289981705
1,0.6,500,1.4165398010508985,0.11573954155207444,7.70908032003312
1,0.6,550,1.4165398010508985,0.018417801075170593,7.6440203185313935
1,0.6,600,1.4165398010508985,0.05930993508643215,7.603714331017833
1,0.6,650,1.4165398010508985,0.04208867498347134,7.587988849363251
1,0.6,699,1.4165398010508985,0.03988967232405816,7.5792772237827775
2,0.4,0,0.9443598673672657,0.43800417715769074,7.578801572972285
2,0.4,50,0.9443598673672657,0.15968907796416124,7.5955497649255195
2,0.4,100,0.9443598673672657,0.16427232425635138,7.668609754389519
2,0.4,150,0.9443598673672657,0.18035961531849956,7.692983213682619
2,0.4,200,0.9443598673672657,0.08284205821322686,7.715609254376749
2,0.4,250,0.9443598673672657,0.09334965752163711,7.718065882234137
2,0.4,300,0.9443598673672657,0.12498990844825167,7.707363204071569
2,0.4,350,0.9443598673672657,0.07294906619260721,7.703429164622382
2,0.4,400,0.9443598673672657,0.07208454514765145,7.656432500557528
2,0.4,450,0.9443598673672657,0.07506834096779144,7.635233502205619
2,0.4,500,0.9443598673672657,0.0945519382541217,7.6268883370246
2,0.4,550,0.9443598673672657,0.0826543997474421,7.596454158109044
2,0.4,600,0.9443598673672657,0.09325768911769866,7.5819104188026145
2,0.4,650,0.9443598673672657,0.06506836680125257,7.554990511118972
