trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,1.0974559295795027e-15,1.9596844676444085,3.065394827864952,8.004747009735487,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,1.0974559295795027e-15,0.14983108955752555,3.122392157327254,7.9116265312201985,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,1.0974559295795027e-15,0.07249613880384284,3.124201414107735,7.910146661243722,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,1.0974559295795027e-15,0.05636782744398663,3.1245749629860113,7.910225093628994,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,1.0974559295795027e-15,0.046265316471038334,3.1246659664372816,7.910579227982622,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,1.0974559295795027e-15,0.0486358161152577,3.124736200601115,7.910936533886649,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,1.0974559295795027e-15,0.03630380175528902,3.124807232597331,7.911332965599467,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,1.0974559295795027e-15,0.04290100540144927,3.124871779764338,7.91181246911577,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,1.0974559295795027e-15,0.041477716465367805,3.1248003491268017,7.911825699025365,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,1.0974559295795027e-15,0.033104788304323896,3.1247475205076127,7.912357793425404,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,1.0974559295795027e-15,0.04210520216130016,3.124850679746176,7.912966225084524,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,1.0974559295795027e-15,0.031933361472001605,3.124824263105268,7.913485152231805,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,1.0974559295795027e-15,0.04133991080968989,3.124810989518971,7.913959712758861,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,1.0974559295795027e-15,0.032413371110561244,3.124891330995743,7.914542737649219,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,1.0974559295795027e-15,0.08240216649294639,3.1248091983401522,7.915483554685011,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,349,3.125,3.0,1.0974559295795027e-15,0.1329085162133951,3.1248943972463494,7.915890189370715,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,0,3.125,1.0,1.0974559295795027e-15,0.1262425803227655,3.125040696647794,7.915712037523557,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,50,3.125,1.0,1.0974559295795027e-15,0.06259473725239625,3.1248188180875376,7.916412603971492,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,100,3.125,1.0,1.0974559295795027e-15,0.038678344792328984,3.124862081291348,7.916727752229911,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,150,3.125,1.0,1.0974559295795027e-15,0.09762938215036152,3.1245820351502838,7.916830798876188,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,200,3.125,1.0,1.0974559295795027e-15,0.027435506346227927,3.1248613070186604,7.917427455834253,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,250,3.125,1.0,1.0974559295795027e-15,0.021200885308714404,3.124891959818696,7.916087084091683,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,300,3.125,1.0,1.0974559295795027e-15,0.06317549105287663,3.1247939381824343,7.916819973795646,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,349,3.125,1.0,1.0974559295795027e-15,0.09086044877686285,3.124794386797789,7.917053680221759,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,0,3.125,0.3,1.0974559295795027e-15,0.05657090948041759,3.1249222967614334,7.916899607581167,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,50,3.125,0.3,1.0974559295795027e-15,0.14442535939874512,3.1245258316875715,7.917291058613466,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,100,3.125,0.3,1.0974559295795027e-15,0.020287004171324913,3.1247007621801046,7.915602317971631,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,150,3.125,0.3,1.0974559295795027e-15,0.04247013135063664,3.124803573444938,7.914823286698364,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,200,3.125,0.3,1.0974559295795027e-15,0.03871452463951009,3.1246368058713485,7.915059768294431,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,250,3.125,0.3,1.0974559295795027e-15,0.035214716777034624,3.12468172954544,7.912854154200978,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,300,3.125,0.3,1.0974559295795027e-15,0.02474702497820976,3.1248055670439863,7.91237214361583,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,349,3.125,0.3,1.0974559295795027e-15,0.0967829961962781,3.1246059132969126,7.909986162595642,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,6,2.586969725721156,8.1728224535341,,,,,,,,,,,,,,,,
0,-1.0,-2,25,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,6,1.0572952264046438,7.869775469372713,,,,,,,,,,,,,,,,
0,-1.0,-2,50,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,6,1.0127534354816714,7.836867416312443,,,,,,,,,,,,,,,,
0,-1.0,-2,75,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,6,1.0067450866921772,7.834110772308309,,,,,,,,,,,,,,,,
0,-1.0,-2,100,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,6,1.0045386768602107,7.834091497513299,,,,,,,,,,,,,,,,
0,-1.0,-2,125,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,6,1.0031859389902935,7.834267672032583,,,,,,,,,,,,,,,,
0,-1.0,-2,139,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,6,1.003558045289937,7.834362920546395,,,,,,,,,,,,,,,,
0,-1.0,-2,0,3.125,0.0,1.0974559295795027e-15,,,,,susceptibility_probe,9,2.756515364664713,8.171553586999307,,,,,,,,,,,,,,,,
