iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,6,1.4666040606716713,0.8272867899113135,5.979740141047163e-15,610,34,0.056798153938384055,7.643871422932261,0.05
1,6,1.4166040606716712,0.8008981791684803,6.668313034728815e-15,610,34,0.05673334629274947,7.677441678118767,0.05
2,6,1.3666040606716712,0.7687993012709835,6.299571174607364e-15,610,34,0.05653980984953432,7.720642104607126,0.05
3,6,1.3166040606716711,0.7295088804686106,7.065289324160685e-15,610,34,0.05605930421019319,7.777533947229779,0.05
4,6,1.266604060671671,0.6810831236562322,5.874051138240152e-15,610,34,0.05510958011714617,7.854227771813528,0.05
5,6,1.216604060671671,0.6208978589148308,4.834490819102649e-15,610,34,0.05370614218021045,7.959982458321444,0.05
6,6,1.1916040606716711,0.5852700911146559,5.1090576262053036e-15,610,34,0.05307756020997442,7.994525702078334,0.03250000000000003
7,6,1.1834790606716712,0.572759242156905,1.7535142179350526e-13,610,34,0.05291079920803057,7.998532927302051,0.010562499999999992
8,6,1.178197810671671,0.5643600399423314,6.039471908199246e-15,610,34,0.05281462146178649,7.9987642056657435,0.00686562500000002
9,6,1.174764998171671,0.5587844581717448,5.3739472379310066e-15,610,34,0.052751904915883205,7.998790926940043,0.004462656250000064
10,6,1.170302341921671,0.5513952176360392,5.895104184387783e-15,610,34,0.05266967699990038,7.998843406355765,0.005801453125000112
11,6,1.1645008887966708,0.5415440573808954,2.2799983472686465e-14,610,34,0.05255548578736173,7.9998988733956775,0.007541889062500174
12,6,1.1607299442654209,0.5349853788026774,5.5229914206826455e-15,610,34,0.052484779998597526,7.9999257767313585,0.004902227890625055
