stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,1.6845307153960591,2.4173580366371956,7.715539358914976
0,0.8,50,1.6845307153960591,0.10522674447296247,7.5409937997702015
0,0.8,100,1.6845307153960591,0.03308246921982611,7.563044910178216
0,0.8,150,1.6845307153960591,0.0239734152292209,7.582360971894725
0,0.8,200,1.6845307153960591,0.01945785630958672,7.59924139818144
0,0.8,250,1.6845307153960591,0.017465479025907657,7.614204240363234
0,0.8,300,1.6845307153960591,0.024060355591264893,7.621967632634227
0,0.8,350,1.6845307153960591,0.03584389173016321,7.632125089538934
0,0.8,400,1.6845307153960591,0.06652213317562329,7.633699416945938
0,0.8,450,1.6845307153960591,0.023204394561082337,7.637960382480866
0,0.8,500,1.6845307153960591,0.04615228164714844,7.627518558432506
0,0.8,550,1.6845307153960591,0.0872733542551986,7.631821304384138
0,0.8,600,1.6845307153960591,0.08146305745218825,7.619835894906033
0,0.8,650,1.6845307153960591,0.030783372216537458,7.611362176725015
0,0.8,699,1.6845307153960591,0.016560336545244934,7.601579474634398
1,0.6,0,1.2633980365470443,0.34830343321417745,7.601590145641386
1,0.6,50,1.2633980365470443,0.06785427138165791,7.65194162287497
1,0.6,100,1.2633980365470443,0.07815158313504743,7.683828707047861
1,0.6,150,1.2633980365470443,0.2107873470219657,7.711174460735794
1,0.6,200,1.2633980365470443,0.18284755253213106,7.713000826414653
1,0.6,250,1.2633980365470443,0.10701302708366503,7.722050104929609
1,0.6,300,1.2633980365470443,0.08117061493047209,7.721527753278275
1,0.6,350,1.2633980365470443,0.136638152209067,7.719202657116245
1,0.6,400,1.2633980365470443,0.041297439182001655,7.6968847486131695
1,0.6,450,1.2633980365470443,0.16510740838668791,7.692702538681444
1,0.6,500,1.2633980365470443,0.053056451246862035,7.680675132470195
1,0.6,550,1.2633980365470443,0.0734684517543023,7.666927723786174
1,0.6,600,1.2633980365470443,0.11073696964116284,7.652465178397312
1,0.6,650,1.2633980365470443,0.1355113472362354,7.643349931509679
1,0.6,699,1.2633980365470443,0.1584004923654529,7.6264872383022055
2,0.4,0,0.8422653576980296,0.4332152130200613,7.624331243430457
2,0.4,50,0.8422653576980296,0.2232710558796251,7.639422510917398
2,0.4,100,0.8422653576980296,0.26793654757583385,7.692077798903086
2,0.4,150,0.8422653576980296,0.18332985142476685,7.721153047921309
2,0.4,200,0.8422653576980296,0.2382287240881972,7.7506181191568055
2,0.4,250,0.8422653576980296,0.1727974802402313,7.7553921950352995
2,0.4,300,0.8422653576980296,0.199683586326814,7.78350649016776
2,0.4,350,0.8422653576980296,0.21280221364014515,7.800082541786002
2,0.4,400,0.8422653576980296,0.26248929190688547,7.8195729334153175
2,0.4,450,0.8422653576980296,0.18029863999498397,7.821333533289924
2,0.4,500,0.8422653576980296,0.17717504874403128,7.814161364871464
2,0.4,550,0.8422653576980296,0.18128933109480447,7.822796055488332
2,0.4,600,0.8422653576980296,0.20491976710356113,7.820594557195551
2,0.4,650,0.8422653576980296,0.1741963591156792,7.820536598261981
2,0.4,699,0.8422653576980296,0.18089723050069573,7.805723030927986
3,0.2,0,0.4211326788490148,0.5818277117848031,7.805575593808244
3,0.2,50,0.4211326788490148,0.5603861062148131,7.816968851117092
3,0.2,100,0.4211326788490148,0.46017080645144204,7.773592197890546
3,0.2,150,0.4211326788490148,0.42715890589588495,7.742804304216177
3,0.2,200,0.4211326788490148,0.44899356160371784,7.775361776095218
3,0.2,250,0.4211326788490148,0.3774540759585289,7.842579974768514
3,0.2,300,0.4211326788490148,0.3611113622924449,7.926123714974391
3,0.2,350,0.4211326788490148,0.4507844754283234,7.926339948532836
3,0.2,400,0.4211326788490148,0.43993670869089263,7.748664916502898
3,0.2,450,0.4211326788490148,0.34306679627162445,7.831934153198776
3,0.2,500,0.4211326788490148,0.3464461242316302,7.8924478331351615
3,0.2,550,0.4211326788490148,0.3412737594486316,7.957068041159167
3,0.2,600,0.4211326788490148,0.45272962802438127,7.937107088032015
3,0.2,650,0.4211326788490148,0.2750466703551688,7.891513639859699
3,0.2,699,0.4211326788490148,0.27747709572245466,7.961077186069713
4,0.0,0,0.0,0.5864973798843132,7.9625445913148365
4,0.0,50,0.0,0.4750961629931826,7.928039848351184
4,0.0,100,0.0,0.4585412318701707,7.942435056302518
