trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,4.622711231562007e-13,True,2.6163759957319454e-11,2.0428672117866644,True,34,34.0000000002683,-6.150457920739427e-11,2.8117861988454584,7.27161522471193
0,1.0,2.5,4.622711231562007e-13,True,6.403841183662172e-11,2.6964184252864003,True,34,33.999999999490115,7.166818249970675e-10,1.9983660994641477,6.781014520349676
1,-1.0,2.5,5.495164885680334e-13,True,4.1498738998228656e-13,2.1023551102961706,True,34,34.000000000271484,-6.468781066359952e-11,2.226424549786229,7.102559140906274
1,1.0,2.5,5.495164885680334e-13,True,5.218558987650771e-15,1.7309757714809904,True,34,34.000000009052314,-8.845518095768057e-09,3.0715771966377847,7.309252460413447
2,-1.0,2.5,6.615522599377984e-13,True,5.4694351141178016e-11,3.9613273600339163,True,34,34.000000000273076,-6.627942639170215e-11,3.2858316968671195,7.053602635719475
2,1.0,2.5,6.615522599377984e-13,True,5.8804523655347995e-15,3.0089120732732595,True,34,34.000000000323325,-1.1652900866465643e-10,2.172261720069934,7.2602537434294385
3,-1.0,2.5,5.909846486992271e-13,True,5.2472119287098444e-11,3.217163975545221,True,34,34.000000000196565,1.0231815394945443e-11,3.103512143698994,6.945192764823256
3,1.0,2.5,5.909846486992271e-13,True,5.8907629269494076e-15,4.099746994292897,True,34,34.0000000072713,-7.06450009602122e-09,2.6633752501959127,7.860375856371847
4,-1.0,2.5,9.33800415656139e-13,False,0.00014753739081206757,10.91058661285452,,,,,,
4,1.0,2.5,9.33800415656139e-13,False,0.3562060665786655,6.34063526985625,,,,,,
