iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,6,1.4666040606716713,0.8272867899113129,5.449393212038142e-15,610,34,0.05679815393838441,7.643871422932261,0.05
1,6,1.4166040606716712,0.8008981793202111,7.1019416047288544e-15,610,34,0.056733346212931024,7.677441683366184,0.05
2,6,1.3666040606716712,0.7687993024005533,5.791258514945331e-15,610,34,0.05653980992822463,7.72064210426498,0.05
3,6,1.3166040606716711,0.7295088814336358,6.823216505945288e-15,610,34,0.056059304808454495,7.777533937469744,0.05
4,6,1.266604060671671,0.6810831241360611,5.485253291797788e-15,610,34,0.05510958151433551,7.854227736555383,0.05
5,6,1.216604060671671,0.6208978535134098,5.54932882545658e-15,610,34,0.05370614518433627,7.959982399600409,0.05
6,6,1.1916040606716711,0.5852700846378325,5.5681118145368094e-15,610,34,0.05307756330600612,7.994525626089591,0.03250000000000003
7,6,1.1834790606716712,0.572759234661409,1.705012305898855e-13,610,34,0.05291080276535567,7.998532800740277,0.010562499999999992
8,6,1.178197810671671,0.56436003284101,5.636608868666757e-15,610,34,0.05281462486228033,7.9987640514938265,0.00686562500000002
9,6,1.174764998171671,0.5587844511200724,6.176024592191096e-15,610,34,0.052751908533230474,7.998790768207769,0.004462656250000064
10,6,1.170302341921671,0.5513952098107878,5.664627047159197e-15,610,34,0.05266968009818972,7.998843241537185,0.005801453125000112
11,6,1.1645008887966708,0.5415440443483921,1.999693322922247e-14,610,34,0.052555489259894304,7.999898724843338,0.007541889062500174
12,6,1.1607299442654209,0.5349853652900446,6.682060256641297e-15,610,34,0.05248478365171131,7.999925632363742,0.004902227890625055
