trial,sign,stage,step,radius,shell_weight,obstruction,constraint_residual,distance_from_home,max_abs_amplitude,accepted,landing,sus_channel,sus_residual,sus_max_abs_amplitude,best_channel,best_amplitude,best_killability,best_death_distance,delete_susceptibility,susceptibility_channel,novelty_from_home,novelty_from_archive,tangent_dim,home_tangent_dim,genericity_tau,home_soft_nullity,candidate_soft_nullity,soft_nullity_gain,correction_norm,branch_score
0,-1.0,0,0,3.125,8.0,3.192525150264188e-05,1.7212546422075883,3.0836858516187386,7.787738905450256,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,50,3.125,8.0,3.192525150264188e-05,0.1241970969102761,3.1238410960450316,7.827998257292571,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,100,3.125,8.0,3.192525150264188e-05,0.051654362792406996,3.1244088021162826,7.865399050952629,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,150,3.125,8.0,3.192525150264188e-05,0.0316974863539332,3.124791351520375,7.889874690127119,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,200,3.125,8.0,3.192525150264188e-05,0.020859461963655852,3.1248964725338237,7.904217398655942,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,250,3.125,8.0,3.192525150264188e-05,0.014659591135117786,3.124947475391957,7.9129557782197395,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,300,3.125,8.0,3.192525150264188e-05,0.010845448441209896,3.124971383551571,7.9189599856538315,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,0,349,3.125,8.0,3.192525150264188e-05,0.0274365438603464,3.1250010833012487,7.922965784863021,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,0,3.125,3.0,3.192525150264188e-05,0.021722211909810142,3.1249930683422797,7.922933249241497,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,50,3.125,3.0,3.192525150264188e-05,0.025106192836203932,3.1249160517098193,7.92638957497792,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,100,3.125,3.0,3.192525150264188e-05,0.03228926554090414,3.124962203019788,7.927900130578688,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,150,3.125,3.0,3.192525150264188e-05,0.03714304417237119,3.1249127644817194,7.927904318201464,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,200,3.125,3.0,3.192525150264188e-05,0.028623533600704198,3.1250242233542043,7.928122161824003,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,250,3.125,3.0,3.192525150264188e-05,0.05781248749319054,3.124993417823993,7.924950709468675,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,300,3.125,3.0,3.192525150264188e-05,0.03658893228661357,3.1249873122382867,7.921940848593861,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,1,349,3.125,3.0,3.192525150264188e-05,0.056222027901431486,3.125025689937798,7.917304893937936,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,0,3.125,1.0,3.192525150264188e-05,0.05930025870880535,3.1248071815446155,7.91681064796615,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,50,3.125,1.0,3.192525150264188e-05,0.0756763576262323,3.124963394713576,7.913965108262777,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,100,3.125,1.0,3.192525150264188e-05,0.019506128312187423,3.1249075009153358,7.903547105206161,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,150,3.125,1.0,3.192525150264188e-05,0.02655406120453343,3.1251323775531734,7.8927403228814415,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,200,3.125,1.0,3.192525150264188e-05,0.1464138561352655,3.1249919964139834,7.889673497774564,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,250,3.125,1.0,3.192525150264188e-05,0.07396007685883581,3.12471620294854,7.879008255614561,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,300,3.125,1.0,3.192525150264188e-05,0.027766109664886844,3.1248588605166754,7.867832766564831,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,2,349,3.125,1.0,3.192525150264188e-05,0.13140600897854252,3.124684862934213,7.860910208974908,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,0,3.125,0.3,3.192525150264188e-05,0.09101061151769825,3.124479600144195,7.8610603921294535,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,50,3.125,0.3,3.192525150264188e-05,0.13926394394364391,3.125412232565952,7.845737377345577,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,100,3.125,0.3,3.192525150264188e-05,0.035616443439698886,3.124935272949219,7.836761310437579,False,relax,,,,,,,,,,,,,,,,,,,
0,-1.0,3,150,3.125,0.3,3.192525150264188e-05,0.015690759237908657,3.1248242576307255,7.820725234204953,False,relax,,,,,,,,,,,,,,,,,,,
