iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,11,1.2280502652542766,0.5379069775945571,3.3426365239281396e-15,636,64,0.03433431623164271,4.251824561982005,0.05
1,11,1.2030502652542765,0.5075280341577058,2.6910038137780906e-15,636,64,0.030911694154625424,4.252922912602298,0.03250000000000003
2,11,1.1868002652542766,0.4862625524283112,2.1106503598699957e-15,636,64,0.030433001656169786,4.2535870461404555,0.021124999999999984
3,11,1.1656752652542766,0.4564974641927529,4.880271504320654e-15,636,64,0.029602907259041227,4.254871542053336,0.02746250000000008
4,11,1.1519440152542764,0.4357927023634136,2.901364816281653e-15,636,64,0.02927159509136511,4.255660461403076,0.01785062500000011
5,11,1.1340933902542762,0.40695894383463505,2.9180289985227885e-15,636,64,0.028752586786704788,4.257106662817862,0.023205812500000155
6,11,1.1224904840042762,0.3869643784969746,2.723658246123716e-12,636,64,0.02857121456631739,4.257965248215861,0.015083778125000058
7,11,1.107406705879276,0.3591772380519017,3.586557249120587e-11,636,64,0.028341919760680342,4.259440274548658,0.01960891156250022
8,11,1.097602250098026,0.3399274045712883,2.5631865901514297e-15,636,64,0.028298328404732422,4.260330067582417,0.012745792515625144
9,11,1.084856457582401,0.31316712447182354,2.764368485268545e-15,636,64,0.028320858884689597,4.261797796671896,0.01656953027031267
10,11,1.0765716924472446,0.29459842891405696,2.4256688199667188e-15,636,64,0.028385842794593736,4.262700264458253,0.010770194675703193
11,11,1.0658014977715413,0.26868092212296396,3.2026736400999615e-15,636,64,0.028620367652452173,4.264135070666961,0.014001253078414266
12,11,1.0588008712323342,0.25064305517763047,2.726800006788764e-15,636,64,0.028720527423998696,4.265049566782083,0.0091008145009692
13,11,1.0542504639818495,0.23832246486091357,3.1160678838731885e-15,636,64,0.02875281459170296,4.265659302547639,0.005915529425629995
14,11,1.0483349345562196,0.22142978552019518,2.569862748635635e-15,636,64,0.02880388495021183,4.266540031352479,0.007690188253318864
15,11,1.0444898404295602,0.20988849347764263,3.7516157666688344e-15,636,64,0.02880165208452188,4.267149203235145,0.004998622364657291
16,11,1.039491218064903,0.194038738995252,2.4258348729550762e-15,636,64,0.028781930027003442,4.268004530427878,0.006498209074054362
17,11,1.0362421135278757,0.18320978852187658,2.5853021257176465e-15,636,64,0.028741296078829852,4.268618312606815,0.004223835898135364
18,11,1.0320182776297402,0.16830501983484955,2.6854647645437844e-15,636,64,0.028651073107216426,4.269471157551596,0.0054909866675761036
