trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,2.717834656712093e-14,True,4.7780973575506085e-12,4.768652398351925,True,64,63.99999998824171,2.998717718583066e-09,2.1417811259816135,6.123737016108356
0,1.0,2.5,2.717834656712093e-14,True,6.816688621503627e-11,5.161828977055952,True,64,63.999995253148654,4.738091774925124e-06,2.1322636739720586,6.2210149429833725
1,-1.0,2.5,4.8580659271848607e-14,True,1.8735364286210422e-13,4.683974130984207,True,64,63.99999999992258,-8.682150109962095e-09,2.162904895743997,5.68898510306022
1,1.0,2.5,4.8580659271848607e-14,True,3.3651412880637506e-15,3.372059194938751,True,64,63.99999999997874,-8.738311407796573e-09,2.1007190268101006,6.653573742187303
2,-1.0,2.5,1.9469422463755566e-14,True,1.0705624089306747e-14,3.4786474500680105,True,64,63.99999999997692,-8.736492418393027e-09,2.1093071783462847,6.395443097911045
2,1.0,2.5,1.9469422463755566e-14,True,3.4850725940300553e-15,3.1842776082921924,True,65,64.99999999998022,-1.0000000087397893,2.047190792542679,5.840873257915719
3,-1.0,2.5,3.3170206474680187e-14,True,3.1552605104435822e-15,3.8828059096044867,True,64,63.999999999977604,-8.737174539419357e-09,2.0508739002292455,5.3833954114372515
3,1.0,2.5,3.3170206474680187e-14,True,3.6038893600307636e-15,2.9951070533014117,True,64,63.99999999997556,-8.735128176340368e-09,2.0803546301530935,6.227969160796679
4,-1.0,2.5,1.5229343775006624e-14,True,2.040878287017488e-12,2.857720615983611,True,64,63.9999999995041,-8.263668860308826e-09,2.1451315827532436,6.686296034613101
4,1.0,2.5,1.5229343775006624e-14,True,3.5013319794538066e-15,2.741821640682651,True,64,63.999999999977945,-8.737515599932522e-09,1.9522817817587181,6.1327698846968595
