trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,9.537213103071653e-16,True,4.83551815189172e-15,2.5026706719957765,True,50,49.999999999996476,3.410605131648481e-13,2.048853762369819,5.720398237221704
0,1.0,2.5,9.537213103071653e-16,True,4.996223081640718e-15,2.5747197814354044,True,50,49.999999999997044,-2.2737367544323206e-13,2.182430323940847,5.888526956050324
1,-1.0,2.5,9.918804625797321e-16,True,4.528489663838357e-15,2.2735750424815766,True,50,49.999999999997044,-2.2737367544323206e-13,2.152102295867122,5.7542170097230105
1,1.0,2.5,9.918804625797321e-16,True,4.466060328468582e-15,2.38199579787778,True,50,49.99999999999659,2.2737367544323206e-13,2.32011697855123,5.768703611597479
2,-1.0,2.5,1.0622519694418926e-15,True,5.456011264667407e-15,2.846568902851372,True,50,49.99999999999659,2.2737367544323206e-13,2.500904500182129,5.875924265655888
2,1.0,2.5,1.0622519694418926e-15,True,4.127650433607403e-11,3.4208338127816984,True,50,49.99999986804255,1.3195426618040074e-07,2.107700708129622,6.333001059317512
3,-1.0,2.5,1.0318409178771631e-15,True,4.113752743374192e-15,3.5704091517959378,True,50,49.99999999999659,2.2737367544323206e-13,2.4695177430366138,5.624578593565716
3,1.0,2.5,1.0318409178771631e-15,True,4.4538137604270355e-15,3.5888607627367857,True,50,49.99999999999693,-1.1368683772161603e-13,2.010019530531716,5.908396487435978
4,-1.0,2.5,1.0009072783167714e-15,True,4.8518492672349434e-15,2.6940349192747877,True,50,50.00000000001785,-2.1032064978498966e-11,2.0254078796981325,5.68345132557634
4,1.0,2.5,1.0009072783167714e-15,True,4.321198307291283e-15,2.965911786960964,True,50,49.999999999997044,-2.2737367544323206e-13,2.004116044543623,5.865014082649315
