trial,sign,radius,obstruction,converged,constraint_residual,correction_norm,finite,tangent_dim,candidate_soft_nullity,soft_nullity_gain,best_death_distance,max_abs_amplitude
0,-1.0,2.5,1.2625650404178664e-13,True,3.1511571790456746e-12,4.341543393717532,True,50,50.00000000116677,-1.1285692380624823e-09,2.495692262896968,5.166186718167633
0,1.0,2.5,1.2625650404178664e-13,True,4.1930701537085275e-15,4.520344110662951,True,50,50.00000000007435,-3.61524143954739e-11,1.9913936662690055,5.576770571564627
1,-1.0,2.5,1.5784124941874156e-13,True,3.537413580098491e-15,2.8033096417354515,True,50,50.000000000139835,-1.0163603292312473e-10,2.2861162626584286,5.338499322645844
1,1.0,2.5,1.5784124941874156e-13,True,4.281177359934543e-15,2.7723620330172154,True,50,50.000000000062755,-2.4556356947869062e-11,2.090739233040576,5.6421014072484095
2,-1.0,2.5,8.861243177997454e-14,True,5.224801799619554e-15,3.4759679955540794,True,50,50.0000000000573,-1.9099388737231493e-11,2.1874999227040672,5.391785815023968
2,1.0,2.5,8.861243177997454e-14,True,3.0570015110941857e-13,3.141039152453299,True,50,50.0000000002035,-1.653006620472297e-10,1.9285315527241926,5.286881721507338
3,-1.0,2.5,2.0726232218730518e-13,True,3.868184938719635e-15,2.1847646219664556,True,50,50.00000000086163,-8.234337656176649e-10,2.0402900690869146,5.439351070412319
3,1.0,2.5,2.0726232218730518e-13,True,1.9099470147231204e-12,2.476267332926328,True,51,51.00000000049158,-1.000000000453383,2.1792353536838913,5.547555954082597
4,-1.0,2.5,1.0719945862435494e-13,True,3.3728198615341963e-15,2.7674424836294973,True,50,50.00000000007617,-3.7971403799019754e-11,2.183042559402676,4.968987734997363
4,1.0,2.5,1.0719945862435494e-13,True,2.2038558598003555e-11,3.1462878984706015,True,50,50.0000000094376,-9.39940036914777e-09,2.0678242870752594,5.677535116971179
