iteration,channel,amplitude,killability,residual,jacobian_rank,tangent_dim,sigma_min_positive,max_abs_amplitude,amp_step
0,3,1.358341811492047,0.6165962174803788,1.1234723134040503e-13,621,51,0.007324832657220903,4.313436021479028,0.05
1,3,1.3083418114920469,0.5613947549143267,9.112453313331582e-13,621,51,0.007588851036486974,4.302810129900913,0.05
2,3,1.2583418114920468,0.4949528790019379,5.521890406750022e-11,621,51,0.00817229294886451,4.292830545271688,0.05
3,3,1.2083418114920468,0.41513768730019196,3.064957145746112e-15,621,51,0.009160598912505254,4.285002910118952,0.05
4,3,1.1583418114920467,0.31912067330200194,3.751519337368475e-11,621,51,0.011189486811893985,4.281004917066438,0.05
5,3,1.1083418114920467,0.2042971995645219,4.047433856935344e-15,621,51,0.01783417839932205,4.282209561308732,0.05
6,3,1.0833418114920468,0.1504437252700535,3.838022695353266e-15,621,51,0.020964475130843707,4.286052960719249,0.03250000000000003
7,3,1.0752168114920468,0.1365640171556028,3.117573913800381e-15,621,51,0.02199758980046038,4.2885186698829685,0.010562499999999992
8,3,1.0646543114920468,0.12037581798210212,6.362566331013411e-15,621,51,0.02361512899153758,4.294803090691227,0.01373125000000004
9,3,1.0577886864920467,0.1109265889110519,3.331514391623851e-15,621,51,0.024642847461516394,4.300351070864832,0.008925312499999982
10,3,1.0488633739920468,0.09905408097051467,6.98462269028425e-15,621,51,0.02614782477501774,4.311066932246178,0.011602906249999934
11,3,1.0372604677420467,0.08337785179872959,1.2123221386120361e-12,621,51,0.02841896694050695,4.33335283638677,0.015083778125000058
12,3,1.03,0.07287671585206333,4.28872873060674e-15,621,51,0.02997003794141283,4.351458093415362,0.009438608064660703
