stage,fraction,step,target_amplitude,tensor_residual,max_abs_amplitude
0,0.8,0,0.9190284880225891,1.4199865077719285,5.1128824339267425
0,0.8,50,0.9190284880225891,0.11076533406621905,4.995820262034791
0,0.8,100,0.9190284880225891,0.08410259444318445,4.997228176151168
0,0.8,150,0.9190284880225891,0.08225799800138962,4.997355970442458
0,0.8,200,0.9190284880225891,0.08158149956185866,4.996537300950272
0,0.8,250,0.9190284880225891,0.0812938449464552,4.996234759208414
0,0.8,300,0.9190284880225891,0.08552566090793162,4.996158858870279
0,0.8,350,0.9190284880225891,0.08137347692963572,4.992816642108678
0,0.8,400,0.9190284880225891,0.08107701075128323,4.992841548277098
0,0.8,450,0.9190284880225891,0.08963878265762988,4.984862333558615
0,0.8,500,0.9190284880225891,0.08113948165325317,4.981852773939332
0,0.8,550,0.9190284880225891,0.08104857532112049,4.98181554469927
0,0.8,600,0.9190284880225891,0.0853409658755697,4.962264276717852
0,0.8,650,0.9190284880225891,0.08104155343509621,4.960269168749752
0,0.8,699,0.9190284880225891,0.08601327595957942,4.959104495200293
1,0.6,0,0.6892713660169417,0.31155750852936165,4.958795467346912
1,0.6,50,0.6892713660169417,0.31153698146592496,4.935784557734511
1,0.6,100,0.6892713660169417,0.3107389713873214,4.934539175090168
1,0.6,150,0.6892713660169417,0.31132071085914237,4.9140176174773185
1,0.6,200,0.6892713660169417,0.3108004993481227,4.912589285179453
1,0.6,250,0.6892713660169417,0.31114611186154906,4.885954065021092
1,0.6,300,0.6892713660169417,0.3107435610049699,4.884012878284334
1,0.6,350,0.6892713660169417,0.3113765099912184,4.874086400180511
1,0.6,400,0.6892713660169417,0.31531502893119356,4.8332649710424915
1,0.6,450,0.6892713660169417,0.3107468150618031,4.827718057860617
1,0.6,500,0.6892713660169417,0.33269782671080034,4.825199151504964
1,0.6,550,0.6892713660169417,0.31078637200829234,4.815226717856102
1,0.6,600,0.6892713660169417,0.31246638353464234,4.78751575255225
1,0.6,650,0.6892713660169417,0.3107726651825004,4.778117183035226
1,0.6,699,0.6892713660169417,0.3160737552384788,4.76954693039091
2,0.4,0,0.45951424401129454,0.5431771591603087,4.769490962625097
2,0.4,50,0.45951424401129454,0.5433194669986444,4.7645286617621325
2,0.4,100,0.45951424401129454,0.5406854599729429,4.723501563518171
2,0.4,150,0.45951424401129454,0.5412202529433893,4.721954915785778
2,0.4,200,0.45951424401129454,0.5407925269818711,4.702731592943738
2,0.4,250,0.45951424401129454,0.5443453635885372,4.6823972611633495
2,0.4,300,0.45951424401129454,0.5405027375869532,4.668329412865199
2,0.4,350,0.45951424401129454,0.5434636858759727,4.648483745720592
2,0.4,400,0.45951424401129454,0.5405154095040192,4.638423353405832
2,0.4,450,0.45951424401129454,0.5418411957373577,4.6198997438467675
2,0.4,500,0.45951424401129454,0.5528951785661498,4.609381131249826
2,0.4,550,0.45951424401129454,0.5405261455103146,4.5847800415848505
2,0.4,600,0.45951424401129454,0.5511749141335809,4.569294262359534
2,0.4,650,0.45951424401129454,0.5405290100706153,4.542157270284225
2,0.4,699,0.45951424401129454,0.5456466172493429,4.532628082761944
3,0.2,0,0.22975712200564727,0.7749387313169421,4.532354855533429
3,0.2,50,0.22975712200564727,0.770276761835108,4.523281948096715
3,0.2,100,0.22975712200564727,0.7708366293011545,4.494682319890897
3,0.2,150,0.22975712200564727,0.7702833401617372,4.491515994174801
3,0.2,200,0.22975712200564727,0.7706028931890878,4.460882932316074
3,0.2,250,0.22975712200564727,0.7702531492334893,4.457893104961687
3,0.2,300,0.22975712200564727,0.7708148337706183,4.417259136485447
3,0.2,350,0.22975712200564727,0.7702469391378914,4.414525835435492
3,0.2,400,0.22975712200564727,0.7716717435556236,4.394970803167102
3,0.2,450,0.22975712200564727,0.7702816190480288,4.3870518183552845
3,0.2,500,0.22975712200564727,0.770522464509366,4.357267354673449
3,0.2,550,0.22975712200564727,0.7702652001809531,4.355775165822943
3,0.2,600,0.22975712200564727,0.7707068713904671,4.332189750178094
3,0.2,650,0.22975712200564727,0.77189506055694,4.324355846619688
3,0.2,699,0.22975712200564727,0.7706812842544735,4.27902567101129
4,0.0,0,0.0,1.0003845689758466,4.278442054028054
4,0.0,50,0.0,1.0000056423714483,4.275389952118983
4,0.0,100,0.0,1.0012976959663635,4.270497213525806
4,0.0,150,0.0,1.0000467581705788,4.257016283823495
4,0.0,200,0.0,1.0024970645446183,4.239150405926392
4,0.0,250,0.0,1.0002089228348987,4.219653423509767
4,0.0,300,0.0,1.0021368161241564,4.19217935674933
4,0.0,350,0.0,1.0000416692744263,4.183628608415932
4,0.0,400,0.0,1.0005816869615298,4.1737792306774
4,0.0,450,0.0,1.0038334248389433,4.163464072856359
4,0.0,500,0.0,1.000421392153187,4.151666734245581
4,0.0,550,0.0,1.000100896166185,4.1255606439835795
4,0.0,600,0.0,1.0013428183308806,4.106452008282374
4,0.0,650,0.0,1.0030661516021206,4.096603509291947
4,0.0,700,0.0,1.0000708284490518,4.0813186976290226
4,0.0,750,0.0,1.0001591211597634,4.063245940884846
4,0.0,800,0.0,1.0008836534097858,4.044781015725495
4,0.0,850,0.0,1.000024485711846,4.035991654246384
4,0.0,900,0.0,1.000205800702626,4.015937176587495
4,0.0,950,0.0,1.0015542246906275,4.012050711839954
4,0.0,1000,0.0,1.000174567066267,3.9867618612063738
4,0.0,1050,0.0,1.0000403479904125,3.9639448765930503
4,0.0,1100,0.0,1.009974296647141,3.951295877143282
